rating,genre avg rating,director avg rating,director in genres avg rating,star_0 avg rating,star_0 & director avg rating,star_0 in genres avg rating,star_1 avg rating,star_1 & director avg rating,star_1 in genres avg rating,star_2 avg rating,star_2 & director avg rating,star_2 in genres avg rating,stars_0-3 avg rating,stars_0-3 & director avg rating,stars_0-3 in genres avg rating,stars_3-6 avg rating,stars_3-6 & director avg rating,stars_3-6 in genres avg rating,stars_6-10 avg rating,stars_6-10 & director avg rating,stars_6-10 in genres avg rating
8.0,7.493269230769234,7.6,7.833333333333332,nan,nan,8.0,7.4799999999999995,7.4799999999999995,7.684999999999998,nan,nan,8.0,7.4799999999999995,7.4799999999999995,7.814705882352939,7.3999999999999995,7.3999999999999995,7.731764705882357,7.645454545454545,7.645454545454545,7.866666666666666
7.2,7.637133550488595,7.55,7.333333333333333,7.3,7.3,7.24,7.425000000000001,7.425000000000001,7.3,7.2,7.2,7.2,7.366666666666667,7.366666666666667,7.257142857142857,nan,nan,7.200000000000001,7.525,7.525,7.241176470588235
7.5,7.501020408163265,8.25,7.5,8.0,8.0,7.5,7.6000000000000005,7.6000000000000005,7.6,8.399999999999999,8.399999999999999,7.5,7.933333333333333,7.933333333333333,7.555555555555555,7.116666666666667,7.116666666666667,7.6000000000000005,7.4,7.4,7.5
6.4,7.4582822085889555,7.660000000000001,7.3500000000000005,8.0,8.0,6.933333333333334,7.025,7.025,6.375,nan,nan,6.4,7.442857142857143,7.442857142857143,6.566666666666666,7.55,7.55,6.528571428571429,7.3875,7.3875,6.713333333333334
6.5,7.4383720930232515,7.4,6.859999999999999,7.175000000000001,7.175000000000001,6.862499999999999,8.0,8.0,6.966666666666666,7.4,7.4,6.859999999999999,7.645454545454546,7.645454545454546,6.894736842105263,7.449999999999999,7.449999999999999,6.91764705882353,7.0,7.0,6.747368421052631
7.9,7.839548022598869,nan,7.9,8.35,8.35,8.25,8.200000000000001,8.200000000000001,8.066666666666668,7.5,7.5,7.9,8.154545454545454,8.154545454545454,8.175,7.733333333333333,7.733333333333333,7.816666666666666,8.0,8.0,7.9
7.7,7.855769230769231,7.9,7.75,7.9,7.9,7.779999999999999,6.9,6.9,7.725,8.5,8.5,7.8999999999999995,7.550000000000001,7.550000000000001,7.799999999999999,7.9,7.9,7.720000000000001,nan,nan,7.700000000000001
6.7,7.411567164179104,7.328571428571428,7.145454545454545,7.12,7.12,7.073333333333333,7.316666666666666,7.316666666666666,7.168750000000001,8.0,8.0,7.4300000000000015,7.5,7.5,7.197560975609757,7.06,7.06,6.911111111111111,7.355555555555556,7.355555555555556,7.166666666666667
6.9,7.581797752808993,nan,6.9,8.181818181818183,8.181818181818183,7.805555555555555,nan,nan,6.9,nan,nan,6.9,8.181818181818183,8.181818181818183,7.526923076923077,nan,nan,6.900000000000001,7.8538461538461535,7.8538461538461535,7.423333333333332
7.5,7.517989417989417,7.3,7.4,8.0,8.0,7.4875,7.2,7.2,7.3999999999999995,nan,nan,7.5,7.8,7.8,7.4692307692307685,7.7,7.7,7.614285714285714,7.471428571428571,7.471428571428571,7.435714285714285
8.0,7.839548022598869,7.3,8.0,8.35,8.35,8.25,nan,nan,8.0,nan,nan,7.45,8.35,8.35,8.081818181818182,8.0,8.0,8.0,7.8,7.8,7.959999999999999
6.2,7.391269841269841,6.8,6.3999999999999995,7.4,7.4,6.2,6.7,6.7,6.366666666666667,7.6,7.6,6.666666666666667,7.275,7.275,6.4375,7.6000000000000005,7.6000000000000005,6.3428571428571425,7.130000000000001,7.130000000000001,6.361538461538462
8.4,7.797609561752988,nan,8.4,7.733333333333334,7.733333333333334,7.8999999999999995,nan,nan,8.4,7.233333333333334,7.233333333333334,7.76,7.483333333333334,7.483333333333334,7.92,7.733333333333334,7.733333333333334,8.15,6.966666666666666,6.966666666666666,8.009090909090908
6.1,7.545804988662137,nan,6.1,7.7,7.7,7.057142857142856,nan,nan,6.1,nan,nan,6.1,7.7,7.7,6.658333333333332,7.574999999999999,7.574999999999999,6.415789473684211,7.839999999999999,7.839999999999999,6.503846153846155
7.8,7.588131868131877,nan,7.8,8.1,8.1,7.849999999999999,nan,nan,7.8,nan,nan,7.8,8.1,8.1,7.81875,nan,nan,7.8,7.6,7.6,7.791304347826086
7.0,7.391269841269841,nan,7.0,nan,nan,7.0,8.0,8.0,7.5,7.2,7.2,7.0,7.6,7.6,7.25,7.3875,7.3875,7.091666666666666,6.766666666666667,6.766666666666667,6.944444444444445
8.3,8.135714285714284,nan,8.3,8.083333333333334,8.083333333333334,8.400000000000002,7.6571428571428575,7.6571428571428575,8.3,7.400000000000001,7.400000000000001,8.3,7.76875,7.76875,8.366666666666667,7.4,7.4,8.3,7.4,7.4,8.3
6.4,7.3025773195876305,nan,6.4,nan,nan,6.4,8.0,8.0,6.933333333333334,7.0,7.0,6.85,7.25,7.25,6.800000000000001,7.366666666666667,7.366666666666667,6.866666666666666,7.6,7.6,6.4
6.6,7.637133550488595,nan,6.599999999999999,nan,nan,6.599999999999999,nan,nan,6.599999999999999,7.9,7.9,6.925000000000001,7.9,7.9,6.7299999999999995,7.25,7.25,6.718181818181819,7.3,7.3,6.7
5.9,7.417757009345788,nan,5.9,6.8,6.8,5.999999999999999,6.033333333333334,6.033333333333334,5.979999999999999,nan,nan,5.9,6.2250000000000005,6.2250000000000005,5.97391304347826,7.7,7.7,6.239999999999999,nan,nan,5.9
7.8,7.772661870503597,nan,7.8,7.9692307692307685,7.9692307692307685,8.030000000000001,nan,nan,7.8,nan,nan,7.8,7.9692307692307685,7.9692307692307685,7.991666666666667,nan,nan,7.8,7.816666666666667,7.816666666666667,8.003703703703705
7.5,7.6610824742268075,8.3,7.5,7.433333333333334,7.433333333333334,7.476923076923076,8.114285714285716,8.114285714285716,7.500000000000001,7.55,7.55,7.611111111111111,7.766666666666667,7.766666666666667,7.521212121212121,7.6,7.6,7.5181818181818185,7.733333333333334,7.733333333333334,7.55625
6.6,7.411666666666665,6.8,6.7,7.833333333333333,7.833333333333333,6.959999999999999,6.8,6.8,6.7,7.51111111111111,7.51111111111111,7.233333333333333,7.53076923076923,7.53076923076923,7.0666666666666655,7.557142857142857,7.557142857142857,7.093333333333334,6.8,6.8,6.666666666666667
6.3,7.322857142857135,7.1,6.62,6.610000000000001,6.610000000000001,6.468750000000001,nan,nan,6.38,7.2,7.2,6.8999999999999995,6.746153846153847,6.746153846153847,6.560714285714285,6.7,6.7,6.339999999999999,7.0,7.0,6.392857142857143
6.9,7.382885906040262,nan,6.9,nan,nan,6.779999999999999,nan,nan,6.9,nan,nan,6.9,nan,nan,6.8538461538461535,7.45,7.45,7.076190476190478,nan,nan,6.9
7.9,7.772661870503597,7.900000000000001,8.066666666666668,8.25,8.25,8.243749999999999,7.0,7.0,7.32,6.6000000000000005,6.6000000000000005,7.12,7.676923076923076,7.676923076923076,7.849999999999999,7.1,7.1,7.900000000000001,7.514285714285713,7.514285714285713,7.823529411764706
7.7,7.355905511811022,nan,7.7,nan,nan,7.7,nan,nan,7.7,nan,nan,7.7,nan,nan,7.7,nan,nan,7.7,nan,nan,7.7
7.6,7.6610824742268075,6.85,7.159999999999999,7.066666666666667,7.066666666666667,7.3428571428571425,8.1,8.1,8.128571428571428,nan,nan,7.599999999999999,7.818181818181818,7.818181818181818,7.833333333333333,8.075,8.075,7.821428571428571,7.8,7.8,7.6
6.6,7.399428571428571,nan,6.6,6.610000000000001,6.610000000000001,6.5375000000000005,6.6,6.6,6.6,nan,nan,6.6,6.609090909090909,6.609090909090909,6.558333333333334,7.62,7.62,6.7437499999999995,7.2555555555555555,7.2555555555555555,6.905882352941177
6.5,7.2768558951965066,7.25,6.875,7.428571428571429,7.428571428571429,6.833333333333333,7.533333333333332,7.533333333333332,6.875,7.025,7.025,6.62,7.3357142857142845,7.3357142857142845,6.7733333333333325,6.779999999999999,6.779999999999999,6.627272727272728,7.15,7.15,6.630000000000001
6.6,7.411666666666665,nan,6.6,nan,nan,6.6,nan,nan,6.6,6.9,6.9,6.75,6.9,6.9,6.675,6.9,6.9,6.599999999999999,nan,nan,6.6
8.1,7.440329218106995,7.4,7.82,7.220000000000001,7.220000000000001,7.425000000000002,nan,nan,8.1,7.6,7.6,8.1,7.283333333333334,7.283333333333334,7.650000000000001,7.2749999999999995,7.2749999999999995,7.540000000000001,7.222222222222222,7.222222222222222,7.5476190476190474
8.0,7.402611940298502,7.833333333333335,7.890000000000001,7.6,7.6,7.840000000000001,7.55,7.55,7.766666666666666,7.8,7.8,7.875,7.659999999999999,7.659999999999999,7.819999999999999,7.95,7.95,8.03,7.333333333333333,7.333333333333333,7.873333333333333
7.2,7.571590909090916,7.9,7.4,8.114285714285716,8.114285714285716,7.525,7.8,7.8,7.300000000000001,6.7,6.7,7.012500000000001,7.922222222222223,7.922222222222223,7.343333333333334,6.949999999999999,6.949999999999999,7.113043478260869,7.6,7.6,7.256521739130435
8.1,7.846320346320345,nan,8.1,nan,nan,8.1,7.949999999999999,7.949999999999999,8.057142857142857,nan,nan,8.1,7.949999999999999,7.949999999999999,8.076923076923077,nan,nan,8.1,nan,nan,8.1
6.9,7.617158176943704,6.95,6.928571428571429,7.628571428571429,7.628571428571429,7.355555555555558,nan,nan,6.900000000000001,nan,nan,6.900000000000001,7.628571428571429,7.628571428571429,7.241666666666667,7.6,7.6,7.027272727272728,7.266666666666667,7.266666666666667,6.93888888888889
6.2,7.366513761467896,7.900000000000001,6.9222222222222225,7.027272727272728,7.027272727272728,6.717391304347826,8.059999999999999,8.059999999999999,6.2,nan,nan,6.2,7.3500000000000005,7.3500000000000005,6.5606060606060606,6.666666666666667,6.666666666666667,6.333333333333335,7.459999999999999,7.459999999999999,6.514285714285714
7.7,7.816923076923077,8.6,8.15,7.25,7.25,7.25,7.800000000000001,7.800000000000001,7.45,nan,nan,7.7,7.525,7.525,7.388888888888889,8.2,8.2,7.9,8.6,8.6,7.880000000000001
6.7,7.403137254901957,7.666666666666667,7.171428571428572,7.220000000000001,7.220000000000001,7.2,nan,nan,6.7,nan,nan,6.7,7.220000000000001,7.220000000000001,6.95,6.9,6.9,6.720000000000001,7.2,7.2,6.738461538461538
6.8,7.616623376623382,nan,6.8,7.25,7.25,7.155555555555555,7.25,7.25,7.155555555555555,6.0,6.0,6.6000000000000005,7.0,7.0,7.054545454545454,6.0,6.0,6.719999999999999,8.0,8.0,6.971428571428572
8.9,7.846320346320345,7.833333333333335,8.237499999999999,nan,nan,8.9,8.1,8.1,8.499999999999998,nan,nan,8.9,8.1,8.1,8.7,7.15,7.15,8.9,nan,nan,8.9
6.8,7.665014577259476,7.4,6.8,6.911111111111111,6.911111111111111,6.938461538461538,6.9,6.9,6.8500000000000005,7.7375,7.7375,7.541666666666665,7.277777777777778,7.277777777777778,7.154838709677418,7.85,7.85,7.107692307692308,7.280000000000001,7.280000000000001,7.0666666666666655
7.8,7.422706422018357,6.4,7.3999999999999995,8.075000000000001,8.075000000000001,7.980000000000002,7.2,7.2,7.475,nan,nan,7.8,7.950000000000001,7.950000000000001,7.850000000000001,7.466666666666666,7.466666666666666,7.672222222222222,6.550000000000001,6.550000000000001,7.556000000000001
7.8,7.641717791411048,6.4,7.5200000000000005,7.099999999999999,7.099999999999999,7.175,7.066666666666666,7.066666666666666,7.4399999999999995,8.2,8.2,7.88,7.1909090909090905,7.1909090909090905,7.403703703703704,7.477777777777779,7.477777777777779,7.742105263157893,8.1,8.1,7.833333333333333
7.6,7.720220588235291,nan,7.599999999999999,7.550000000000001,7.550000000000001,7.400000000000001,7.56,7.56,7.575,7.6,7.6,7.599999999999999,7.5625,7.5625,7.517647058823529,8.1,8.1,7.599999999999999,nan,nan,7.599999999999999
8.0,7.719354838709676,nan,8.0,nan,nan,8.0,nan,nan,8.0,nan,nan,8.0,nan,nan,8.0,nan,nan,8.0,nan,nan,8.0
7.8,7.593846153846157,nan,7.8,nan,nan,7.8,nan,nan,7.8,nan,nan,7.8,nan,nan,7.8,6.4,6.4,7.6923076923076925,6.8,6.8,7.688888888888889
6.5,7.571590909090916,8.0,6.928571428571429,6.7,6.7,6.5,7.800000000000001,7.800000000000001,6.975,nan,nan,6.5,7.140000000000001,7.140000000000001,6.69,7.1000000000000005,7.1000000000000005,6.768000000000001,7.733333333333333,7.733333333333333,6.7
8.0,7.6610824742268075,6.4750000000000005,7.022222222222222,7.366666666666667,7.366666666666667,7.6625,6.9,6.9,7.725,7.9399999999999995,7.9399999999999995,7.954545454545454,7.633333333333332,7.633333333333332,7.813043478260869,7.3500000000000005,7.3500000000000005,7.7333333333333325,7.409999999999999,7.409999999999999,7.758333333333333
8.0,7.567088607594934,nan,8.0,nan,nan,8.0,7.749999999999999,7.749999999999999,8.1,7.1000000000000005,7.1000000000000005,7.790000000000001,7.471428571428571,7.471428571428571,7.956666666666667,7.533333333333334,7.533333333333334,8.0,nan,nan,8.0
7.8,7.816923076923077,nan,7.8,7.866666666666667,7.866666666666667,7.966666666666668,nan,nan,7.8,7.449999999999999,7.449999999999999,7.8,7.7,7.7,7.9,7.4,7.4,7.775,7.433333333333334,7.433333333333334,7.457142857142857
6.1,7.346808510638297,nan,6.1,7.0,7.0,6.550000000000001,7.5,7.5,7.033333333333334,7.3999999999999995,7.3999999999999995,6.766666666666666,7.371428571428571,7.371428571428571,6.823076923076924,6.8,6.8,6.460000000000001,7.3999999999999995,7.3999999999999995,6.391666666666667
5.5,7.3505446623093755,7.5200000000000005,6.872727272727272,6.971428571428571,6.971428571428571,6.486666666666667,7.8,7.8,5.96,nan,nan,5.5,7.074999999999999,7.074999999999999,6.212500000000001,6.4,6.4,5.628571428571428,6.85,6.85,5.827272727272727
6.9,7.304285714285712,nan,6.9,nan,nan,6.95,nan,nan,6.9,7.3999999999999995,7.3999999999999995,6.9,7.3999999999999995,7.3999999999999995,6.933333333333334,7.5,7.5,7.033333333333334,7.51,7.51,7.071428571428571
7.9,7.304285714285712,nan,7.9,nan,nan,7.9,nan,nan,7.9,nan,nan,7.9,nan,nan,7.900000000000001,nan,nan,7.900000000000001,nan,nan,7.8999999999999995
6.9,7.5490494296578,6.9,6.8999999999999995,8.053846153846154,8.053846153846154,7.660000000000002,7.6000000000000005,7.6000000000000005,7.354545454545453,6.9,6.9,6.8999999999999995,7.888888888888889,7.888888888888889,7.445454545454546,7.4,7.4,7.0600000000000005,7.233333333333334,7.233333333333334,6.908695652173913
7.9,7.63567567567568,7.5,7.82,7.8500000000000005,7.8500000000000005,7.933333333333334,8.4,8.4,7.900000000000001,6.6,6.6,7.575000000000001,7.733333333333334,7.733333333333334,7.815384615384617,7.9750000000000005,7.9750000000000005,7.922222222222222,7.499999999999999,7.499999999999999,7.633333333333335
7.3,7.304285714285712,nan,7.3,nan,nan,6.95,nan,nan,7.3,nan,nan,7.3,nan,nan,7.066666666666666,7.2555555555555555,7.2555555555555555,7.1,7.566666666666667,7.566666666666667,7.3428571428571425
8.8,7.754545454545451,7.45,8.166666666666666,7.25,7.25,7.5875,nan,nan,8.8,6.9,6.9,8.166666666666666,7.18,7.18,7.907692307692309,8.0,8.0,8.488888888888889,7.65,7.65,8.68888888888889
7.1,7.602650602409646,nan,7.099999999999999,nan,nan,7.099999999999999,nan,nan,7.099999999999999,8.4,8.4,7.425000000000001,8.4,8.4,7.2299999999999995,nan,nan,7.099999999999999,8.1,8.1,7.242857142857142
7.6,7.521296296296297,nan,7.6,7.7,7.7,7.566666666666666,7.525,7.525,7.366666666666667,nan,nan,7.6,7.583333333333333,7.583333333333333,7.5,6.990909090909091,6.990909090909091,7.222222222222222,7.449999999999999,7.449999999999999,7.6000000000000005
7.0,7.329124236252552,7.249999999999999,7.168749999999999,7.050000000000001,7.050000000000001,7.019999999999999,8.5,8.5,7.266666666666667,8.3,8.3,7.216666666666666,7.511111111111112,7.511111111111112,7.103124999999999,8.175,8.175,7.38695652173913,7.311111111111111,7.311111111111111,7.037499999999999
7.5,7.786915887850473,7.9,7.633333333333333,7.7,7.7,7.571428571428571,8.1,8.1,7.757142857142858,nan,nan,7.5,7.9399999999999995,7.9399999999999995,7.627777777777778,7.3,7.3,7.428571428571429,7.95,7.95,7.590000000000001
7.3,7.7688963210702315,7.58,7.4875,6.6,6.6,7.066666666666666,7.566666666666666,7.566666666666666,7.425,7.466666666666666,7.466666666666666,7.5,7.385714285714285,7.385714285714285,7.376923076923077,7.766666666666667,7.766666666666667,7.4624999999999995,7.675000000000001,7.675000000000001,7.552941176470589
6.4,7.439655172413791,nan,6.4,7.3999999999999995,7.3999999999999995,7.057142857142858,7.199999999999999,7.199999999999999,6.933333333333334,7.65,7.65,7.114285714285715,7.466666666666665,7.466666666666665,7.040000000000001,7.433333333333333,7.433333333333333,7.169999999999999,7.1,7.1,6.911764705882353
8.9,7.7688963210702315,8.4,8.65,8.4,8.4,8.733333333333333,8.4,8.4,8.733333333333333,nan,nan,8.9,8.4,8.4,8.757142857142856,7.422222222222222,7.422222222222222,8.346153846153847,7.318181818181818,7.318181818181818,8.28125
4.8,7.371713147410355,nan,4.8,7.550000000000001,7.550000000000001,5.82,7.3,7.3,5.8,6.9,6.9,6.25,7.142857142857143,7.142857142857143,6.029999999999999,7.083333333333332,7.083333333333332,5.341666666666666,7.166666666666667,7.166666666666667,4.8
7.2,7.370846394984321,nan,7.2,7.2,7.2,7.2,7.949999999999999,7.949999999999999,7.675,6.6,6.6,6.8999999999999995,7.589999999999999,7.589999999999999,7.3,8.2,8.2,7.208333333333333,7.375,7.375,7.157142857142857
6.6,7.356380510440837,nan,6.6,7.166666666666667,7.166666666666667,6.8999999999999995,nan,nan,6.6,nan,nan,6.6,7.166666666666667,7.166666666666667,6.757142857142856,7.85,7.85,6.7666666666666675,7.155555555555555,7.155555555555555,6.869387755102041
7.0,7.30693430656934,5.9,6.56,7.187499999999998,7.187499999999998,7.153846153846154,7.4,7.4,7.0,nan,nan,7.0,7.21111111111111,7.21111111111111,7.105263157894737,nan,nan,7.0,7.1800000000000015,7.1800000000000015,6.887499999999999
7.6,7.261077844311377,nan,7.6,nan,nan,7.6,nan,nan,7.6,7.15,7.15,7.375,7.15,7.15,7.4875,7.1000000000000005,7.1000000000000005,7.5,7.637500000000001,7.637500000000001,7.5200000000000005
8.1,7.7469841269841275,8.0,8.05,nan,nan,8.1,nan,nan,8.1,nan,nan,8.1,nan,nan,8.1,nan,nan,8.1,nan,nan,8.1
9.3,7.7688963210702315,nan,9.3,7.199999999999999,7.199999999999999,8.25,7.625000000000001,7.625000000000001,8.16,7.32,7.32,7.762499999999999,7.409090909090909,7.409090909090909,7.994117647058822,7.166666666666667,7.166666666666667,9.3,7.483333333333333,7.483333333333333,8.576923076923077
7.2,7.276566757493187,8.15,7.825000000000001,6.958333333333333,6.958333333333333,6.933333333333334,7.366666666666666,7.366666666666666,7.375000000000001,nan,nan,7.2,7.094444444444444,7.094444444444444,7.082758620689655,7.066666666666666,7.066666666666666,7.128571428571428,7.640000000000001,7.640000000000001,7.233333333333333
6.8,7.444290657439445,nan,6.8,nan,nan,6.874999999999999,7.6,7.6,7.0,nan,nan,7.325,7.6,7.6,7.01875,6.800000000000001,6.800000000000001,6.8,7.433333333333334,7.433333333333334,6.875
6.3,7.575982532751101,nan,6.3,nan,nan,6.299999999999999,7.0249999999999995,7.0249999999999995,6.6,nan,nan,6.3,7.0249999999999995,7.0249999999999995,6.4363636363636365,7.3999999999999995,7.3999999999999995,6.784210526315788,8.066666666666668,8.066666666666668,6.578947368421052
7.3,7.304285714285712,7.675000000000001,7.35,7.199999999999999,7.199999999999999,7.3,6.95,6.95,7.25,7.9799999999999995,7.9799999999999995,7.85,7.577777777777777,7.577777777777777,7.5,7.799999999999999,7.799999999999999,7.533333333333334,7.322222222222223,7.322222222222223,7.442857142857142
8.5,7.650235849056608,nan,8.5,nan,nan,8.5,7.633333333333333,7.633333333333333,8.4,7.81,7.81,7.968749999999999,7.769230769230769,7.769230769230769,8.162962962962963,7.880000000000001,7.880000000000001,8.193548387096774,6.6,6.6,8.5
8.1,7.723355263157892,7.7,8.1,8.0,8.0,8.066666666666666,8.05,8.05,8.066666666666668,nan,nan,8.1,8.033333333333333,8.033333333333333,8.072727272727274,6.7,6.7,7.8999999999999995,8.9,8.9,8.18888888888889
5.4,7.244193548387089,7.1000000000000005,5.400000000000001,7.4,7.4,6.408333333333334,7.375,7.375,6.044444444444443,6.95,6.95,5.81111111111111,7.253846153846154,7.253846153846154,6.12,7.1,7.1,5.800000000000001,7.463636363636363,7.463636363636363,6.171428571428573
6.3,7.307297297297295,7.2222222222222205,6.968750000000001,6.583333333333333,6.583333333333333,6.33809523809524,7.65,7.65,6.742857142857143,7.8,7.8,7.05,6.806666666666667,6.806666666666667,6.5470588235294125,7.022222222222222,7.022222222222222,6.782142857142858,6.800000000000001,6.800000000000001,6.419999999999999
6.8,7.448601864181094,nan,6.8,nan,nan,6.8,nan,nan,6.8,7.9,7.9,6.983333333333333,7.9,7.9,6.86875,7.35,7.35,6.942857142857143,7.1000000000000005,7.1000000000000005,6.800000000000001
6.9,7.561590909090916,nan,6.900000000000001,nan,nan,6.900000000000001,nan,nan,6.900000000000001,nan,nan,6.900000000000001,nan,nan,6.900000000000001,nan,nan,6.807692307692308,7.7,7.7,7.1000000000000005
6.3,7.295940959409589,nan,6.3,6.95,6.95,6.399999999999999,nan,nan,6.3,7.75,7.75,6.566666666666666,7.216666666666666,7.216666666666666,6.423076923076922,7.650000000000001,7.650000000000001,6.3,6.4,6.4,6.311111111111112
7.6,7.605128205128211,6.95,7.3571428571428585,7.56,7.56,7.65,7.285714285714286,7.285714285714286,7.618181818181818,7.2857142857142865,7.2857142857142865,7.42,7.3578947368421055,7.3578947368421055,7.564516129032258,7.628571428571429,7.628571428571429,7.60952380952381,6.6,6.6,7.611764705882353
6.0,7.324999999999996,nan,6.0,7.1,7.1,6.666666666666665,nan,nan,6.0,7.6,7.6,6.640000000000001,7.266666666666666,7.266666666666666,6.514285714285713,7.805263157894735,7.805263157894735,7.521818181818187,7.220000000000001,7.220000000000001,6.23125
6.4,7.26601307189542,nan,6.4,nan,nan,6.4,8.1,8.1,7.25,6.2,6.2,6.266666666666667,6.833333333333333,6.833333333333333,6.616666666666667,7.68,7.68,6.400000000000001,7.38,7.38,6.862499999999999
8.2,7.751955307262571,7.8500000000000005,8.085714285714287,7.957142857142856,7.957142857142856,8.092857142857143,6.866666666666667,6.866666666666667,7.874999999999999,7.65,7.65,8.068750000000001,7.722222222222222,7.722222222222222,8.066666666666668,7.85,7.85,8.236363636363636,7.700000000000001,7.700000000000001,8.236363636363636
8.4,7.616550116550123,nan,8.4,nan,nan,8.4,8.1,8.1,8.2875,nan,nan,8.4,8.1,8.1,8.350000000000001,7.2,7.2,8.325,nan,nan,8.4
7.3,7.474696356275305,6.780000000000001,6.8999999999999995,7.45,7.45,7.188888888888889,7.633333333333332,7.633333333333332,7.305555555555555,7.6,7.6,7.45,7.579999999999999,7.579999999999999,7.299999999999999,7.566666666666666,7.566666666666666,7.365,7.38,7.38,7.278947368421053
6.7,7.341048034934493,6.5,6.44,nan,nan,6.7,nan,nan,6.7,nan,nan,6.7,nan,nan,6.7,nan,nan,6.7,7.3999999999999995,7.3999999999999995,7.206666666666666
7.7,7.7231511254019285,nan,7.7,7.859999999999999,7.859999999999999,7.8625,7.859999999999999,7.859999999999999,7.8625,6.6,6.6,7.7,7.745454545454544,7.745454545454544,7.836842105263158,7.618181818181819,7.618181818181819,7.63846153846154,7.58,7.58,7.535714285714286
7.2,7.307297297297295,nan,7.075,7.65,7.65,6.742857142857143,nan,nan,7.075,6.9,6.9,7.050000000000001,7.400000000000001,7.400000000000001,6.929411764705883,7.885714285714285,7.885714285714285,7.457142857142857,8.65,8.65,7.5166666666666675
7.6,7.238281250000001,7.475,7.516666666666666,7.233333333333333,7.233333333333333,7.472727272727274,8.5,8.5,7.824999999999999,7.8999999999999995,7.8999999999999995,7.574999999999999,7.657142857142857,7.657142857142857,7.569565217391306,7.333333333333333,7.333333333333333,7.3187500000000005,7.38,7.38,7.495238095238094
7.6,7.735542168674698,nan,7.6,7.4,7.4,7.5,7.300000000000001,7.300000000000001,7.3999999999999995,6.466666666666666,6.466666666666666,7.366666666666667,7.0125,7.0125,7.421428571428572,7.528571428571429,7.528571428571429,7.6937500000000005,7.1,7.1,7.3062499999999995
6.7,7.280412371134019,nan,6.7,nan,nan,6.7,nan,nan,6.7,6.92,6.92,6.666666666666667,6.92,6.92,6.68,7.279999999999999,7.279999999999999,6.94,7.7200000000000015,7.7200000000000015,6.709999999999999
