rating,genre avg rating,director avg rating,director in genres avg rating,star_0 avg rating,star_0 & director avg rating,star_0 in genres avg rating,star_1 avg rating,star_1 & director avg rating,star_1 in genres avg rating,star_2 avg rating,star_2 & director avg rating,star_2 in genres avg rating,stars_0-3 avg rating,stars_0-3 & director avg rating,stars_0-3 in genres avg rating,stars_3-6 avg rating,stars_3-6 & director avg rating,stars_3-6 in genres avg rating,stars_6-10 avg rating,stars_6-10 & director avg rating,stars_6-10 in genres avg rating
7.2,6.843570347957643,nan,nan,7.275,7.275,7.275,7.0181818181818185,7.0181818181818185,6.685714285714285,7.381249999999999,7.381249999999999,7.2,7.2387096774193544,7.2387096774193544,6.98,7.0,7.0,6.733333333333334,7.4,7.4,7.4
5.5,6.853648068669524,5.025,5.025,6.57857142857143,6.57857142857143,6.541666666666668,7.0249999999999995,7.0249999999999995,6.966666666666666,5.2749999999999995,5.2749999999999995,3.75,6.422727272727273,6.422727272727273,6.288235294117648,5.550000000000001,5.550000000000001,4.2,nan,nan,nan
6.4,7.362236024844718,6.4,nan,7.22,7.22,7.429999999999998,6.875,6.875,6.95,nan,nan,nan,7.066666666666667,7.066666666666667,7.292857142857142,6.5200000000000005,6.5200000000000005,7.2,7.9,7.9,nan
6.2,7.118780889621082,nan,nan,7.292307692307692,7.292307692307692,7.5928571428571425,6.7875,6.7875,7.1000000000000005,6.585714285714286,6.585714285714286,6.616666666666667,7.073170731707317,7.073170731707317,7.253846153846155,6.837931034482759,6.837931034482759,6.895999999999999,6.977777777777778,6.977777777777778,6.92
6.8,6.775435540069687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.5,7.156283185840702,nan,nan,7.027272727272727,7.027272727272727,7.174999999999999,7.029411764705881,7.029411764705881,7.199999999999999,nan,nan,nan,7.028571428571428,7.028571428571428,7.189473684210524,nan,nan,nan,7.200000000000001,7.200000000000001,7.354545454545455
7.2,7.3567733990147754,7.623809523809523,7.827272727272727,nan,nan,nan,8.05,8.05,8.166666666666666,7.360000000000001,7.360000000000001,7.3999999999999995,7.666666666666667,7.666666666666667,7.783333333333334,7.4750000000000005,7.4750000000000005,7.3,7.01,7.01,7.0249999999999995
7.1,7.121231254932918,7.2,7.275,7.307407407407409,7.307407407407409,7.257142857142859,6.78,6.78,6.908333333333334,6.7375,6.7375,6.814285714285714,7.058000000000001,7.058000000000001,7.075000000000001,6.388888888888889,6.388888888888889,6.875,6.836000000000001,6.836000000000001,6.872727272727274
7.0,7.251437699680505,7.050000000000001,7.050000000000001,6.8100000000000005,6.8100000000000005,6.985714285714286,6.150000000000001,6.150000000000001,5.4750000000000005,8.3,8.3,8.3,6.6647058823529415,6.6647058823529415,6.591666666666666,7.483333333333332,7.483333333333332,7.5,6.571428571428571,6.571428571428571,6.883333333333333
6.0,6.866620305980524,6.2,6.2,6.125,6.125,5.972727272727273,6.3999999999999995,6.3999999999999995,6.533333333333334,6.88,6.88,6.5,6.366666666666667,6.366666666666667,6.1647058823529415,6.789999999999999,6.789999999999999,6.816666666666666,5.933333333333334,5.933333333333334,5.84
6.3,7.118780889621082,7.566666666666666,7.566666666666666,6.95,6.95,7.2142857142857135,6.8,6.8,6.95,6.9875,6.9875,6.8999999999999995,6.92,6.92,7.025,5.757142857142857,5.757142857142857,5.757142857142857,6.816666666666666,6.816666666666666,7.0
6.9,6.862984723854276,6.15,6.15,7.029411764705883,7.029411764705883,6.763636363636365,7.360000000000001,7.360000000000001,6.7,6.840000000000001,6.840000000000001,nan,7.055555555555555,7.055555555555555,6.753846153846155,6.913333333333333,6.913333333333333,6.383333333333333,7.7,7.7,7.5
7.8,6.827682119205293,7.6000000000000005,7.7,7.2749999999999995,7.2749999999999995,6.800000000000001,nan,nan,nan,7.5,7.5,7.5,7.371428571428571,7.371428571428571,7.220000000000001,7.0249999999999995,7.0249999999999995,6.8199999999999985,6.515384615384615,6.515384615384615,5.96
8.2,7.344132029339851,nan,nan,6.88,6.88,6.5,7.299999999999999,7.299999999999999,7.15,7.0625,7.0625,7.7,7.1,7.1,7.188888888888889,6.705555555555556,6.705555555555556,6.619999999999999,6.4799999999999995,6.4799999999999995,7.1
5.6,6.837609649122804,7.0,7.0,6.9875,6.9875,6.914285714285714,6.841666666666668,6.841666666666668,6.855555555555555,nan,nan,nan,6.9,6.9,6.88125,7.193548387096775,7.193548387096775,6.862500000000001,6.68125,6.68125,6.709999999999999
7.2,6.850570032573288,7.0,7.0,6.7789473684210515,6.7789473684210515,6.647058823529412,6.7789473684210515,6.7789473684210515,6.647058823529412,6.411111111111111,6.411111111111111,6.3,6.708510638297871,6.708510638297871,6.602564102564102,6.53076923076923,6.53076923076923,6.522222222222222,6.453846153846154,6.453846153846154,6.608333333333333
7.3,7.2311961722488025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.8,6.760386473429954,6.7,6.7,6.666666666666668,6.666666666666668,6.5600000000000005,6.566666666666666,6.566666666666666,6.566666666666666,6.8,6.8,6.725,6.692857142857143,6.692857142857143,6.616666666666667,6.587500000000001,6.587500000000001,6.568181818181818,6.5852941176470585,6.5852941176470585,6.435714285714285
6.0,6.859360730593605,6.7,6.7,7.1,7.1,nan,6.8999999999999995,6.8999999999999995,6.8999999999999995,7.033333333333334,7.033333333333334,7.0,6.982352941176471,6.982352941176471,6.9625,6.904166666666666,6.904166666666666,6.875,6.8,6.8,6.8
7.8,7.233099999999996,6.5,6.5,7.9,7.9,8.1,8.0,8.0,8.0,6.8,6.8,nan,7.65,7.65,8.05,nan,nan,nan,7.6,7.6,7.6
5.9,6.892676056338025,6.766666666666667,6.766666666666667,6.0,6.0,6.15,6.85,6.85,7.1,nan,nan,nan,6.34,6.34,6.466666666666666,6.366666666666667,6.366666666666667,6.35,6.9391304347826095,6.9391304347826095,6.758823529411766
7.8,7.135808580858079,7.65,7.65,6.942857142857143,6.942857142857143,6.7733333333333325,7.659999999999999,7.659999999999999,7.659999999999999,7.3100000000000005,7.3100000000000005,7.4375,7.144444444444446,7.144444444444446,7.121428571428571,6.930000000000001,6.930000000000001,7.0687500000000005,7.038461538461538,7.038461538461538,7.160000000000001
6.6,7.233099999999996,7.466666666666666,7.8,7.183333333333334,7.183333333333334,7.0,nan,nan,nan,7.685714285714285,7.685714285714285,7.780000000000001,7.453846153846154,7.453846153846154,7.433333333333334,nan,nan,nan,7.078571428571428,7.078571428571428,7.0
6.5,6.875167037861908,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.2,6.828557213930343,nan,nan,7.685714285714285,7.685714285714285,7.566666666666666,6.8500000000000005,6.8500000000000005,6.533333333333334,7.581818181818182,7.581818181818182,7.585714285714286,7.429166666666667,7.429166666666667,7.338461538461539,7.253846153846155,7.253846153846155,7.318181818181817,7.5,7.5,7.5
7.1,7.10758258258259,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.383333333333334,7.383333333333334,7.383333333333334,nan,nan,nan
6.5,7.070372976776925,nan,nan,6.811764705882354,6.811764705882354,6.812500000000001,6.6,6.6,6.5625,6.855555555555555,6.855555555555555,6.855555555555555,6.768571428571429,6.768571428571429,6.763636363636364,7.180952380952381,7.180952380952381,7.257894736842106,7.117647058823529,7.117647058823529,7.133333333333334
7.5,7.197037037037031,7.275,7.1000000000000005,7.452000000000002,7.452000000000002,7.56875,6.175,6.175,7.019999999999999,6.92857142857143,6.92857142857143,6.928571428571429,7.007843137254903,7.007843137254903,7.310714285714285,7.231818181818183,7.231818181818183,7.00625,7.108695652173914,7.108695652173914,7.113333333333334
6.2,6.719844357976653,7.184615384615385,7.2,7.106666666666667,7.106666666666667,6.839999999999999,7.075,7.075,6.333333333333333,7.366666666666666,7.366666666666666,7.125,7.175471698113208,7.175471698113208,6.817647058823529,6.933333333333334,6.933333333333334,5.5,7.2,7.2,7.140000000000001
7.6,7.135808580858079,nan,nan,6.676470588235294,6.676470588235294,6.875,7.014285714285714,7.014285714285714,6.95,7.325,7.325,7.325,6.853571428571429,6.853571428571429,7.0,6.92,6.92,6.944444444444445,6.345454545454545,6.345454545454545,6.514285714285714
8.5,7.496551724137932,7.88,nan,6.8999999999999995,6.8999999999999995,nan,6.840000000000001,6.840000000000001,nan,7.435294117647059,7.435294117647059,6.4,7.158823529411765,7.158823529411765,6.4,6.951063829787234,6.951063829787234,6.35,6.8999999999999995,6.8999999999999995,nan
7.7,7.117958860759498,6.8,6.8,7.2700000000000005,7.2700000000000005,7.344444444444444,6.87,6.87,6.98888888888889,6.4,6.4,6.4,7.038095238095239,7.038095238095239,7.126315789473685,6.627777777777777,6.627777777777777,6.56875,7.3,7.3,7.12
7.0,6.715419847328239,6.6,6.6,7.066666666666666,7.066666666666666,6.75,nan,nan,nan,nan,nan,nan,7.066666666666666,7.066666666666666,6.75,6.666666666666667,6.666666666666667,6.666666666666667,6.849999999999999,6.849999999999999,6.824999999999999
6.5,6.755992680695328,6.25,6.25,6.128571428571429,6.128571428571429,6.128571428571429,6.791666666666667,6.791666666666667,6.5625,6.25,6.25,6.0600000000000005,6.476,6.476,6.285000000000001,5.9624999999999995,5.9624999999999995,5.833333333333333,6.855555555555556,6.855555555555556,6.8875
7.0,6.784564393939389,7.184615384615385,6.977777777777778,6.76,6.76,6.76,6.659999999999999,6.659999999999999,6.659999999999999,7.516666666666666,7.516666666666666,7.324999999999999,6.9523809523809526,6.9523809523809526,6.852631578947368,7.207142857142856,7.207142857142856,7.109999999999999,6.876470588235295,6.876470588235295,6.569230769230769
7.1,6.806617647058822,nan,nan,6.160869565217392,6.160869565217392,6.1000000000000005,6.683333333333334,6.683333333333334,6.683333333333334,7.050000000000001,7.050000000000001,7.050000000000001,6.319354838709677,6.319354838709677,6.28,6.965625,6.965625,6.708695652173914,6.352,6.352,6.349999999999999
7.0,7.070372976776925,nan,nan,6.914999999999999,6.914999999999999,6.988235294117646,5.7,5.7,nan,7.7,7.7,7.7,6.895454545454544,6.895454545454544,7.027777777777777,7.025000000000001,7.025000000000001,7.025000000000001,6.919047619047619,6.919047619047619,6.98421052631579
5.6,6.881699346405221,nan,nan,7.5,7.5,nan,5.966666666666666,5.966666666666666,5.966666666666666,6.730000000000001,6.730000000000001,5.7,6.6800000000000015,6.6800000000000015,5.833333333333333,7.65,7.65,7.3,6.3,6.3,6.3
7.3,7.135808580858079,7.299999999999999,7.459999999999999,6.2,6.2,6.2,7.2,7.2,7.2,nan,nan,nan,7.152380952380952,7.152380952380952,7.152380952380952,7.05,7.05,7.05,7.540000000000001,7.540000000000001,7.625
6.9,7.344262295081964,nan,nan,6.855555555555556,6.855555555555556,6.972727272727272,6.92,6.92,7.139999999999999,6.8,6.8,7.190909090909091,6.8500000000000005,6.8500000000000005,7.092592592592593,7.038461538461538,7.038461538461538,7.219047619047619,6.836363636363637,6.836363636363637,7.493333333333334
6.7,6.839080459770112,6.9,6.9,6.42,6.42,6.42,5.9,5.9,5.9,6.5,6.5,6.5,6.357142857142857,6.357142857142857,6.357142857142857,6.971428571428571,6.971428571428571,6.971428571428571,7.180000000000001,7.180000000000001,7.142857142857143
6.6,6.8129139072847655,7.933333333333333,7.933333333333333,6.0,6.0,6.15,6.5600000000000005,6.5600000000000005,6.533333333333332,7.7,7.7,7.7,6.500000000000001,6.500000000000001,6.6000000000000005,6.993617021276595,6.993617021276595,6.851851851851852,6.889655172413794,6.889655172413794,6.6312500000000005
7.0,6.847821350762519,nan,nan,7.0321428571428575,7.0321428571428575,6.922222222222222,6.599999999999999,6.599999999999999,6.220000000000001,6.494444444444444,6.494444444444444,6.550000000000001,6.7924528301886795,6.7924528301886795,6.7370370370370365,7.4,7.4,7.1,7.2,7.2,8.1
8.3,7.343259085580301,8.1,8.1,6.4750000000000005,6.4750000000000005,6.3,8.1,8.1,8.1,nan,nan,nan,6.8,6.8,7.199999999999999,nan,nan,nan,nan,nan,nan
6.0,6.765134431916736,nan,nan,nan,nan,nan,7.0249999999999995,7.0249999999999995,7.0249999999999995,7.900000000000001,7.900000000000001,6.5,7.3999999999999995,7.3999999999999995,6.919999999999999,6.87,6.87,6.6571428571428575,6.82,6.82,5.7
5.8,6.830935808197984,nan,nan,6.2444444444444445,6.2444444444444445,6.2444444444444445,7.266666666666667,7.266666666666667,7.13,6.833333333333333,6.833333333333333,6.833333333333333,6.82962962962963,6.82962962962963,6.74,6.630434782608695,6.630434782608695,6.275,6.422222222222222,6.422222222222222,6.422222222222222
6.2,6.929624664879353,7.6,7.6,7.453571428571428,7.453571428571428,7.359999999999999,6.4,6.4,6.4,6.5,6.5,6.35,7.306060606060606,7.306060606060606,7.194444444444445,6.646666666666665,6.646666666666665,6.76111111111111,7.050000000000001,7.050000000000001,7.053333333333334
7.5,6.911648568608089,7.5,7.5,7.4375,7.4375,7.275,6.957575757575757,6.957575757575757,7.02,6.814285714285714,6.814285714285714,6.449999999999999,7.016666666666667,7.016666666666667,7.016666666666667,6.872727272727272,6.872727272727272,6.919999999999999,7.116666666666667,7.116666666666667,7.15
7.8,7.0543802725502935,7.5200000000000005,7.5200000000000005,6.957575757575757,6.957575757575757,6.815999999999999,7.44,7.44,7.492307692307692,7.090476190476189,7.090476190476189,7.090476190476189,7.102898550724637,7.102898550724637,7.062711864406778,7.2153846153846155,7.2153846153846155,7.266666666666666,6.8050000000000015,6.8050000000000015,6.863157894736844
6.1,7.0969159599074825,6.877777777777778,7.0,6.574999999999999,6.574999999999999,6.592307692307691,6.411111111111111,6.411111111111111,6.6000000000000005,6.699999999999999,6.699999999999999,6.3,6.529629629629629,6.529629629629629,6.58,6.783333333333334,6.783333333333334,7.0,nan,nan,nan
6.1,7.068946266573628,nan,nan,7.437499999999999,7.437499999999999,7.628571428571428,6.4,6.4,6.4,6.416666666666667,6.416666666666667,6.26,6.866666666666666,6.866666666666666,6.89375,6.825,6.825,6.735000000000001,7.466666666666666,7.466666666666666,7.466666666666666
6.9,6.765134431916736,6.383333333333333,6.383333333333333,6.718750000000001,6.718750000000001,6.553846153846154,6.726666666666668,6.726666666666668,6.3999999999999995,7.172727272727273,7.172727272727273,6.839999999999999,6.840476190476192,6.840476190476192,6.549999999999999,7.394117647058824,7.394117647058824,7.17,6.233333333333334,6.233333333333334,5.86
6.6,6.898105263157889,nan,nan,6.824999999999999,6.824999999999999,6.824999999999999,7.5,7.5,nan,7.716666666666666,7.716666666666666,7.74,7.372727272727272,7.372727272727272,7.333333333333333,7.033333333333334,7.033333333333334,7.0,6.975,6.975,7.0
7.7,7.236898920510302,8.1,8.1,6.96,6.96,7.159999999999999,7.5357142857142865,7.5357142857142865,7.6230769230769235,6.5600000000000005,6.5600000000000005,6.566666666666666,7.064102564102566,7.064102564102566,7.185185185185185,6.928125,6.928125,7.283333333333334,6.7749999999999995,6.7749999999999995,6.7749999999999995
7.5,7.343259085580301,7.4,7.4,6.574999999999999,6.574999999999999,7.32,6.827272727272728,6.827272727272728,7.38,6.7,6.7,6.7,6.678571428571429,6.678571428571429,7.290909090909091,7.391666666666667,7.391666666666667,7.44,6.713636363636363,6.713636363636363,6.933333333333334
5.6,7.046824887748555,6.766666666666666,7.0,6.605555555555556,6.605555555555556,6.533333333333333,6.133333333333333,6.133333333333333,6.7,7.199999999999999,7.199999999999999,7.199999999999999,6.595652173913044,6.595652173913044,6.621052631578948,6.55625,6.55625,6.55625,5.833333333333333,5.833333333333333,5.4799999999999995
7.0,6.839080459770112,6.733333333333333,6.733333333333333,6.6291666666666655,6.6291666666666655,6.5782608695652165,6.6291666666666655,6.6291666666666655,6.5782608695652165,6.557142857142857,6.557142857142857,6.433333333333334,6.612903225806451,6.612903225806451,6.548275862068965,6.536363636363637,6.536363636363637,6.459999999999999,6.883333333333334,6.883333333333334,6.781818181818181
7.4,7.339838337182443,7.595652173913043,7.7749999999999995,7.92,7.92,7.92,7.8500000000000005,7.8500000000000005,7.8500000000000005,7.262499999999999,7.262499999999999,7.233333333333333,7.5600000000000005,7.5600000000000005,7.592307692307693,7.372222222222222,7.372222222222222,7.453846153846154,6.839130434782609,6.839130434782609,7.113636363636363
7.3,7.246856581532415,7.3,7.3,6.633333333333334,6.633333333333334,6.4,7.377777777777776,7.377777777777776,7.314285714285715,6.566666666666666,6.566666666666666,6.65,6.904166666666666,6.904166666666666,6.892857142857143,7.3,7.3,7.483333333333333,7.35,7.35,7.461538461538462
8.0,7.178691275167779,7.25,7.766666666666667,nan,nan,nan,7.6,7.6,7.6,nan,nan,nan,7.6,7.6,7.6,nan,nan,nan,7.5,7.5,7.133333333333333
7.3,6.846045918367341,nan,nan,6.042857142857144,6.042857142857144,6.042857142857144,nan,nan,nan,nan,nan,nan,6.042857142857144,6.042857142857144,6.042857142857144,6.3500000000000005,6.3500000000000005,6.2,6.133333333333333,6.133333333333333,6.25
7.0,6.828557213930343,nan,nan,7.25,7.25,7.3,7.1,7.1,6.1,6.042857142857144,6.042857142857144,5.800000000000001,6.454545454545454,6.454545454545454,6.025,6.86153846153846,6.86153846153846,6.685,6.841176470588235,6.841176470588235,6.8
7.8,7.094046721929169,7.3,7.3,6.639999999999999,6.639999999999999,6.6,7.5,7.5,7.2,7.247368421052633,7.247368421052633,7.293103448275861,7.136,7.136,7.144736842105263,7.150000000000001,7.150000000000001,7.085714285714287,7.129032258064516,7.129032258064516,7.216666666666666
7.8,6.881524926686213,7.625,7.7,6.986666666666667,6.986666666666667,6.984615384615385,7.025,7.025,6.866666666666667,7.3500000000000005,7.3500000000000005,7.85,7.062162162162163,7.062162162162163,7.012499999999999,7.2,7.2,7.107142857142857,7.315384615384616,7.315384615384616,7.333333333333333
6.8,6.911264822134382,nan,nan,7.2,7.2,7.026666666666667,6.550000000000002,6.550000000000002,6.333333333333333,7.485714285714286,7.485714285714286,7.42,7.026829268292683,7.026829268292683,6.9423076923076925,7.158333333333332,7.158333333333332,7.094736842105262,6.6850000000000005,6.6850000000000005,6.5
7.2,6.899553571428569,8.0,8.0,6.875,6.875,6.5,7.233333333333333,7.233333333333333,7.0,7.03076923076923,7.03076923076923,6.944444444444445,7.029999999999999,7.029999999999999,6.909090909090909,6.9529411764705875,6.9529411764705875,6.878947368421052,7.235294117647057,7.235294117647057,7.2299999999999995
6.5,7.117958860759498,6.9799999999999995,6.9799999999999995,6.599999999999999,6.599999999999999,6.65,6.0,6.0,6.15,7.166666666666667,7.166666666666667,7.6,6.588888888888889,6.588888888888889,6.640000000000001,nan,nan,nan,7.120000000000001,7.120000000000001,7.078571428571429
6.7,6.899553571428569,nan,nan,7.2,7.2,7.2,nan,nan,nan,nan,nan,nan,7.2,7.2,7.2,nan,nan,nan,6.5,6.5,6.574999999999999
5.3,6.843188698284555,6.128571428571428,6.128571428571428,6.333333333333333,6.333333333333333,6.144444444444444,6.1499999999999995,6.1499999999999995,5.775,6.7,6.7,6.7,6.403846153846154,6.403846153846154,6.285714285714286,6.449999999999999,6.449999999999999,6.449999999999999,6.592307692307693,6.592307692307693,6.4818181818181815
7.2,7.06878491620112,7.9,7.9,6.885714285714285,6.885714285714285,7.18,7.075,7.075,7.075,6.783333333333334,6.783333333333334,6.88,6.894117647058824,6.894117647058824,7.042857142857143,6.716129032258064,6.716129032258064,6.704545454545454,6.78235294117647,6.78235294117647,6.728571428571428
7.0,7.094046721929169,nan,nan,nan,nan,nan,nan,nan,nan,7.029999999999999,7.029999999999999,7.029999999999999,7.029999999999999,7.029999999999999,7.029999999999999,6.300000000000001,6.300000000000001,6.300000000000001,7.099999999999999,7.099999999999999,6.839999999999999
6.8,6.905571030640666,6.1,6.7,7.359999999999999,7.359999999999999,6.35,nan,nan,nan,7.0,7.0,7.2,7.239999999999999,7.239999999999999,6.633333333333333,7.550000000000001,7.550000000000001,nan,8.1,8.1,8.1
6.5,6.898105263157889,6.766666666666667,6.6,7.4375,7.4375,7.366666666666667,6.833333333333333,6.833333333333333,6.833333333333333,nan,nan,nan,7.2727272727272725,7.2727272727272725,7.1000000000000005,7.5,7.5,nan,6.639999999999999,6.639999999999999,6.55
5.9,7.097604790419168,6.2,6.2,6.95,6.95,6.4,nan,nan,nan,nan,nan,nan,6.95,6.95,6.4,6.9523809523809526,6.9523809523809526,6.947368421052632,nan,nan,nan
5.4,6.875167037861908,nan,nan,7.166666666666667,7.166666666666667,7.166666666666667,6.95,6.95,6.95,6.833333333333333,6.833333333333333,5.949999999999999,6.945454545454546,6.945454545454546,6.757142857142857,6.3,6.3,5.95,6.316666666666666,6.316666666666666,6.0600000000000005
7.3,6.849581239530993,nan,nan,7.166666666666667,7.166666666666667,8.0,6.976470588235294,6.976470588235294,6.9,7.131578947368421,7.131578947368421,7.085714285714286,7.066666666666667,7.066666666666667,7.1000000000000005,6.843999999999999,6.843999999999999,6.742857142857143,6.9,6.9,6.9
6.5,6.898105263157889,7.7,nan,6.679999999999998,6.679999999999998,6.679999999999998,nan,nan,nan,7.171428571428571,7.171428571428571,7.116666666666666,6.807407407407406,6.807407407407406,6.780769230769229,7.364705882352941,7.364705882352941,7.299999999999999,6.933333333333334,6.933333333333334,6.927272727272728
7.0,6.8712820512820425,7.369230769230769,7.6,7.466666666666666,7.466666666666666,7.466666666666666,7.1625,7.1625,7.5,6.890909090909091,6.890909090909091,6.875,7.068181818181818,7.068181818181818,7.24,7.06875,7.06875,7.155555555555556,7.345454545454547,7.345454545454547,7.2
6.7,7.0464095744680915,nan,nan,nan,nan,nan,6.713333333333334,6.713333333333334,6.713333333333334,6.733333333333333,6.733333333333333,6.733333333333333,6.716666666666667,6.716666666666667,6.716666666666667,6.987500000000001,6.987500000000001,6.9,6.822727272727272,6.822727272727272,6.723529411764707
6.3,6.821554770318008,6.2,6.2,7.010526315789474,7.010526315789474,6.776923076923078,7.010526315789474,7.010526315789474,6.776923076923078,6.4,6.4,6.900000000000001,6.952380952380953,6.952380952380953,6.789655172413794,6.93,6.93,7.073333333333333,7.071428571428571,7.071428571428571,7.075
7.0,6.777464788732393,nan,nan,6.811764705882354,6.811764705882354,6.725,6.733333333333333,6.733333333333333,6.7,7.0,7.0,7.0,6.800000000000001,6.800000000000001,6.75,6.71904761904762,6.71904761904762,6.43,6.759090909090909,6.759090909090909,6.7
8.5,6.821554770318008,8.271428571428572,8.271428571428572,7.464705882352942,7.464705882352942,7.487500000000001,7.342105263157895,7.342105263157895,7.253846153846153,7.377777777777776,7.377777777777776,7.3999999999999995,7.395555555555556,7.395555555555556,7.357142857142857,7.15,7.15,7.285714285714286,7.173333333333332,7.173333333333332,7.157142857142858
6.7,6.896100278551528,7.3,7.3,7.171428571428572,7.171428571428572,7.12,7.562500000000001,7.562500000000001,7.466666666666668,7.65,7.65,6.7,7.411764705882354,7.411764705882354,7.258333333333334,7.29047619047619,7.29047619047619,7.01,6.728571428571428,6.728571428571428,6.5666666666666655
6.4,6.760386473429954,6.6,6.6,6.825,6.825,6.583333333333333,6.9,6.9,6.375,nan,nan,nan,6.862500000000001,6.862500000000001,6.5,6.707692307692307,6.707692307692307,6.771428571428572,6.34,6.34,6.1000000000000005
5.3,7.096684250188401,nan,nan,6.68125,6.68125,6.823076923076924,7.050000000000001,7.050000000000001,nan,6.166666666666667,6.166666666666667,6.166666666666667,6.642857142857143,6.642857142857143,6.7,6.1,6.1,nan,6.25,6.25,6.4
5.6,6.760386473429954,6.6,6.6,6.160869565217392,6.160869565217392,6.1000000000000005,6.683333333333334,6.683333333333334,6.683333333333334,6.3,6.3,6.3,6.2700000000000005,6.2700000000000005,6.227586206896553,7.209090909090909,7.209090909090909,6.55,6.510526315789473,6.510526315789473,6.352941176470588
6.2,6.760386473429954,6.5,6.5,6.6764705882352935,6.6764705882352935,6.6764705882352935,6.927272727272728,6.927272727272728,6.722222222222222,6.040000000000001,6.040000000000001,6.040000000000001,6.663636363636363,6.663636363636363,6.587096774193548,6.550000000000001,6.550000000000001,5.949999999999999,7.156818181818181,7.156818181818181,6.969565217391303
7.1,6.800361881785275,7.8,nan,7.15,7.15,6.9,6.9625,6.9625,5.7,6.916666666666667,6.916666666666667,6.966666666666666,6.98888888888889,6.98888888888889,6.7,7.433333333333333,7.433333333333333,6.8428571428571425,7.138461538461537,7.138461538461537,7.08
6.2,6.844832041343666,6.800000000000001,6.800000000000001,6.887500000000001,6.887500000000001,6.887500000000001,6.814285714285714,6.814285714285714,6.983333333333333,6.16,6.16,5.5,6.6800000000000015,6.6800000000000015,6.676470588235294,6.75,6.75,6.75,6.3,6.3,5.033333333333334
7.0,6.881699346405221,nan,nan,6.15,6.15,5.1,7.166666666666667,7.166666666666667,6.5,nan,nan,nan,6.585714285714286,6.585714285714286,5.8,6.659090909090907,6.659090909090907,6.975,7.333333333333333,7.333333333333333,7.5
8.2,6.807107843137244,8.0,8.0,7.0888888888888895,7.0888888888888895,7.2555555555555555,6.3999999999999995,6.3999999999999995,6.511111111111109,7.025000000000001,7.025000000000001,6.94,6.873809523809525,6.873809523809525,6.895652173913042,6.9423076923076925,6.9423076923076925,6.769999999999999,7.251724137931033,7.251724137931033,7.04
6.1,7.088945086705211,nan,nan,5.955555555555557,5.955555555555557,5.955555555555557,7.166666666666667,7.166666666666667,7.5,6.890909090909091,6.890909090909091,6.890909090909091,6.560869565217391,6.560869565217391,6.5636363636363635,6.761538461538462,6.761538461538462,6.830000000000001,7.067500000000001,7.067500000000001,6.985714285714285
6.7,6.881524926686213,6.366666666666667,6.366666666666667,6.609999999999999,6.609999999999999,6.5307692307692315,6.679999999999998,6.679999999999998,6.505555555555555,6.57,6.57,6.57,6.629999999999999,6.629999999999999,6.529268292682927,6.3076923076923075,6.3076923076923075,6.255555555555556,6.668115942028986,6.668115942028986,6.723214285714286
5.7,6.765134431916736,6.7,6.7,6.6291666666666655,6.6291666666666655,6.5782608695652165,6.621428571428571,6.621428571428571,6.499999999999999,6.7789473684210515,6.7789473684210515,6.647058823529412,6.6771929824561385,6.6771929824561385,6.5811320754716975,6.775,6.775,6.366666666666667,6.465000000000001,6.465000000000001,6.382352941176471
7.1,7.186814159292033,nan,nan,6.539999999999999,6.539999999999999,6.8571428571428585,6.640000000000001,6.640000000000001,7.35,6.828571428571428,6.828571428571428,7.6000000000000005,6.654545454545453,6.654545454545453,7.125,6.9263157894736835,6.9263157894736835,6.653846153846154,6.7875,6.7875,7.06875
7.3,6.825000000000005,7.4,nan,6.707142857142856,6.707142857142856,6.166666666666667,6.800000000000001,6.800000000000001,nan,7.5,7.5,7.8,6.805555555555555,6.805555555555555,6.575,6.8,6.8,6.7,7.119999999999999,7.119999999999999,6.166666666666667
6.4,6.9417487684728965,6.833333333333333,6.833333333333333,7.199999999999999,7.199999999999999,7.083333333333333,6.12,6.12,6.2,5.300000000000001,5.300000000000001,nan,6.799999999999999,6.799999999999999,6.957142857142857,7.078571428571428,7.078571428571428,7.0600000000000005,6.828571428571429,6.828571428571429,7.0200000000000005
8.0,6.827140255009113,7.8999999999999995,8.45,7.4,7.4,7.49,7.1000000000000005,7.1000000000000005,6.8,6.699999999999999,6.699999999999999,6.699999999999999,7.231578947368422,7.231578947368422,7.315384615384615,6.5,6.5,6.175,7.7,7.7,nan
5.6,7.093718042366697,4.9,4.9,5.955555555555557,5.955555555555557,5.955555555555557,6.1000000000000005,6.1000000000000005,6.1000000000000005,5.066666666666666,5.066666666666666,5.08,5.773913043478261,5.773913043478261,5.8090909090909095,5.166666666666667,5.166666666666667,5.166666666666667,5.272,5.272,5.172727272727273
