rating,genre avg rating,director avg rating,director in genres avg rating,star_0 avg rating,star_0 & director avg rating,star_0 in genres avg rating,star_1 avg rating,star_1 & director avg rating,star_1 in genres avg rating,star_2 avg rating,star_2 & director avg rating,star_2 in genres avg rating,stars_0-3 avg rating,stars_0-3 & director avg rating,stars_0-3 in genres avg rating,stars_3-6 avg rating,stars_3-6 & director avg rating,stars_3-6 in genres avg rating,stars_6-10 avg rating,stars_6-10 & director avg rating,stars_6-10 in genres avg rating
6.4,6.876248108925875,7.05,6.916666666666667,6.1,6.4,6.325000000000001,nan,6.4,6.400000000000001,nan,6.4,6.400000000000001,6.1,6.400000000000001,6.370000000000001,6.8,6.85,6.630769230769232,6.563636363636363,6.4,6.417647058823529
6.1,6.777039999999997,7.8,6.525,6.1,6.1,6.099999999999999,7.1,6.1,6.800000000000001,6.855555555555556,6.1,6.585714285714287,6.833333333333333,6.099999999999999,6.596000000000001,7.128571428571429,6.099999999999999,6.473333333333333,6.107692307692307,6.1,6.121875000000001
6.0,6.872404371584695,nan,6.0,6.733333333333334,6.0,6.368000000000002,6.279999999999999,6.0,5.9750000000000005,7.225,6.0,5.92,6.792857142857143,6.0,6.226315789473685,6.513333333333334,6.0,6.2625,6.383333333333333,6.0,5.928571428571429
7.6,6.894612970711296,7.575,7.376923076923076,7.113333333333333,7.6,7.335999999999998,7.146153846153845,7.6,7.1,6.779999999999999,7.6,7.262500000000001,7.075757575757575,7.599999999999999,7.2333333333333325,7.08125,7.32,7.175555555555554,7.949999999999999,7.6,7.6
7.0,7.340823045267494,7.383333333333333,7.342857142857143,7.216666666666668,7.0,7.3909090909090915,7.657142857142857,7.0,6.985714285714286,7.2749999999999995,6.85,7.20909090909091,7.411764705882353,6.925,7.224137931034484,7.438461538461539,7.0,7.476470588235294,7.175,7.0,7.1
6.7,7.319345794392522,7.4,6.933333333333334,6.819230769230769,6.7,6.907407407407406,6.324999999999999,6.7,6.699999999999999,6.946153846153847,6.7,7.3,6.770212765957447,6.7,6.979999999999999,6.754545454545454,6.7,6.93,6.7272727272727275,6.7,7.048148148148148
5.9,6.865606361829012,nan,5.900000000000001,6.4875,5.9,6.1400000000000015,6.557142857142857,5.9,6.2727272727272725,7.6499999999999995,5.9,6.220000000000001,6.652941176470588,5.900000000000001,6.2,7.280000000000001,5.900000000000001,6.675000000000001,8.6,5.9,5.900000000000001
5.1,6.824418604651157,6.099999999999999,5.783333333333334,nan,5.1,5.1,nan,5.1,5.1,8.0,5.1,5.1,8.0,5.1,5.1,7.236363636363637,5.1,5.93076923076923,6.26,5.1,5.664285714285714
7.7,7.391001124859387,nan,7.7,6.441666666666666,7.7,7.139999999999999,7.1,7.7,7.550000000000001,6.4,7.7,7.375,6.485714285714286,7.7,7.283333333333333,7.359999999999999,7.7,7.650000000000001,6.633333333333334,7.7,7.415000000000001
7.4,7.143560606060611,7.7,7.5200000000000005,nan,7.4,7.400000000000001,6.1,7.4,7.400000000000001,nan,7.4,7.400000000000001,6.1,7.400000000000001,7.400000000000001,7.334999999999999,7.400000000000001,7.394285714285716,7.1571428571428575,7.459999999999999,7.266666666666667
5.8,6.701253132832077,7.35,6.333333333333333,7.357142857142857,5.8,6.449999999999999,7.166666666666667,5.8,6.8428571428571425,5.6,5.8,5.8,7.145454545454545,5.8,6.56153846153846,6.6,6.199999999999999,6.0,nan,5.8,5.8
7.8,6.788576779026215,6.599999999999999,6.8999999999999995,6.5,7.8,6.74,6.15,7.8,6.3374999999999995,7.1499999999999995,7.8,6.8,6.488888888888889,7.8,6.550000000000001,6.506666666666666,7.8,6.79090909090909,6.653333333333333,7.459999999999999,6.711764705882352
8.0,6.769280442804418,6.8,7.5200000000000005,6.7,8.0,7.675,nan,8.0,8.0,6.960000000000001,8.0,7.200000000000001,6.916666666666668,8.0,7.3869565217391315,7.015789473684211,8.0,7.036363636363638,6.9375,7.76,7.431034482758621
6.1,6.801235741444862,nan,6.099999999999999,6.800000000000001,6.1,6.466666666666668,6.7,6.1,6.339999999999999,5.8,6.1,5.949999999999999,6.525,6.099999999999999,6.247058823529411,6.6,6.099999999999999,6.1499999999999995,6.357142857142857,6.1,5.6125
5.6,7.091277080957822,8.1,6.671428571428572,6.81875,5.6,6.746666666666668,6.976923076923076,5.6,6.7749999999999995,6.8571428571428585,5.6,6.425000000000001,6.883333333333333,5.599999999999999,6.667441860465117,7.105882352941175,6.225,6.673529411764706,6.749999999999999,6.1,6.366666666666666
6.7,6.706891701828403,5.15,5.925,7.573333333333334,6.7,7.250000000000002,nan,6.7,7.3,6.6,6.7,6.7,7.5125,6.7,7.193750000000001,7.292857142857143,6.7,6.718181818181819,7.1,6.7,6.852631578947368
6.3,6.777039999999997,6.5,6.383333333333333,7.034482758620689,6.3,7.037500000000001,7.279999999999999,6.3,6.974999999999999,6.575,6.3,5.988888888888888,7.018421052631578,6.3,6.863157894736843,6.961538461538463,6.3,6.584615384615384,6.970000000000001,6.36,6.699999999999999
7.1,7.309948186528493,7.7,7.3,7.663636363636365,7.1,7.723076923076922,6.845000000000001,7.1,6.861538461538462,6.779999999999999,7.1,7.216666666666666,7.086111111111112,7.099999999999999,7.278124999999999,6.959999999999999,7.099999999999999,7.1173913043478265,7.03888888888889,7.1,7.154999999999999
6.3,6.883770491803281,nan,6.3,6.664999999999999,6.3,6.9923076923076914,7.236363636363637,6.3,6.659999999999999,7.300000000000001,6.3,6.9799999999999995,6.964999999999999,6.3,6.9173913043478255,7.142857142857143,6.3,6.278571428571429,6.882142857142858,6.3,6.7318181818181815
6.6,6.66107382550336,nan,6.6,7.85,6.6,6.6,7.45,6.6,6.6,nan,6.6,6.6,7.550000000000001,6.599999999999999,6.599999999999999,7.216666666666666,6.599999999999999,6.599999999999999,7.1,6.6,6.82
6.5,6.853372781065081,6.5,6.35,6.6,6.5,6.566666666666666,6.814285714285714,6.5,6.85,6.0,6.5,6.03076923076923,6.459999999999999,6.5,6.313043478260869,7.0,6.5,6.528571428571429,6.400000000000001,6.5,6.300000000000001
6.0,6.769280442804418,6.771428571428571,6.7176470588235295,6.7777777777777795,6.6,6.618750000000001,6.733333333333333,6.566666666666666,6.5857142857142845,7.2,6.6,6.6000000000000005,6.800000000000002,6.5857142857142845,6.606896551724137,6.942105263157895,6.4799999999999995,6.425000000000001,6.638888888888889,6.3999999999999995,6.320588235294117
6.4,7.107864488808238,nan,6.4,6.1,6.4,6.066666666666666,5.65,6.4,6.4,7.385714285714285,6.4,7.20625,6.836363636363635,6.400000000000001,6.81923076923077,6.6066666666666665,6.400000000000001,6.525,6.357142857142856,6.4,6.372727272727272
6.4,6.813031914893617,nan,6.4,6.933333333333334,6.4,6.5,6.3,6.4,5.96,6.8090909090909095,6.4,6.495238095238095,6.6409090909090915,6.400000000000001,6.3625,6.776923076923077,6.400000000000001,6.530000000000001,7.0181818181818185,6.4,6.694117647058823
6.4,6.876248108925875,6.9363636363636365,6.885714285714286,7.288235294117647,7.125,6.971428571428572,6.5210526315789465,6.4,6.496296296296298,7.073333333333334,6.4,6.755555555555557,6.939215686274509,6.883333333333333,6.742465753424658,7.040000000000001,6.400000000000001,6.647619047619049,6.7555555555555555,6.828571428571429,6.590697674418606
7.3,7.2262265834076675,nan,7.3,7.572727272727272,7.3,7.516666666666667,nan,7.3,7.3,7.464705882352942,7.3,7.577777777777778,7.507142857142858,7.3,7.5375,7.3374999999999995,7.3,7.3538461538461535,7.128571428571427,7.3,7.311764705882352
6.7,7.39478609625668,8.1,7.0,6.871428571428573,6.7,7.118181818181819,6.892307692307692,6.7,7.159999999999999,7.042857142857143,6.7,7.06,6.9147058823529415,6.7,7.123076923076923,6.935714285714285,6.7,7.1,6.3,6.7,6.566666666666667
6.5,7.059247923043309,7.533333333333334,7.109090909090909,6.999999999999999,6.5,6.948275862068964,7.172727272727273,6.5,7.114285714285715,6.975,6.5,6.84375,7.069230769230769,6.5,6.989041095890411,7.0,6.5,6.6848484848484855,6.15,6.5,6.468181818181819
6.9,6.918811881188114,7.6000000000000005,7.1499999999999995,6.7,6.9,6.900000000000001,7.318181818181817,7.5,7.041666666666665,nan,6.9,6.900000000000001,7.266666666666666,7.199999999999999,6.994444444444444,nan,6.900000000000001,6.900000000000001,7.0375000000000005,7.06,6.988888888888889
6.9,6.9120370370370265,nan,6.9,7.0,6.9,6.977777777777778,nan,6.9,6.9,nan,6.9,6.9,7.0,6.900000000000001,6.953846153846153,6.5,6.900000000000001,6.842857142857143,5.3,6.900000000000001,6.5600000000000005
4.6,7.1302424242424305,6.733333333333333,5.755555555555556,6.4799999999999995,4.6,5.9399999999999995,6.2,4.6,4.6,6.733333333333333,4.6,5.818181818181819,6.533333333333333,4.6,5.716666666666667,5.916666666666667,4.6,5.224,5.2,4.6,4.857142857142857
7.1,7.12305173542896,6.2,6.92,nan,7.1,7.1,nan,7.1,7.1,6.8,7.1,7.039999999999999,6.8,7.099999999999999,7.076923076923077,7.239999999999999,7.099999999999999,7.232,7.138461538461538,7.1,7.096969696969697
6.7,7.107595731324553,6.3,6.471428571428572,6.441666666666666,6.7,6.4947368421052625,6.55,6.7,6.705882352941178,7.383333333333333,6.7,7.130000000000001,6.6923076923076925,6.7,6.710869565217393,7.264705882352941,6.7,7.066666666666667,6.746153846153845,6.58,6.6035714285714295
7.2,7.014994096812277,7.449999999999999,7.43478260869565,nan,7.2,7.2,nan,7.2,7.2,7.125000000000001,7.2,7.255555555555558,7.125000000000001,7.2,7.2357142857142875,7.117391304347826,7.3999999999999995,7.209375000000001,6.9125,7.2,6.978571428571429
7.6,6.779525862068948,7.6,7.566666666666667,6.25,7.6,7.3571428571428585,7.550000000000001,7.6,7.485714285714287,7.7,7.6,7.6000000000000005,7.090909090909093,7.599999999999999,7.475,7.1000000000000005,7.599999999999999,7.6,6.7,7.6000000000000005,6.777777777777778
7.7,6.760761346998536,nan,7.7,6.95,7.7,7.3999999999999995,6.95,7.7,7.3999999999999995,6.961538461538461,7.7,6.755555555555556,6.958823529411764,7.7,7.0588235294117645,6.86470588235294,7.7,6.800000000000001,6.942857142857143,7.7,7.4
7.5,7.268460812086867,7.6,7.56,6.664999999999999,7.5,7.000000000000001,7.6,7.5,7.566666666666666,5.2,7.5,5.766666666666666,6.755999999999999,7.5,6.851851851851852,6.7375,7.525,6.939130434782609,6.925925925925925,7.542857142857143,7.215384615384616
8.3,6.893803056027159,8.1,8.2,7.45,8.3,7.833333333333333,7.318181818181817,8.3,7.469999999999999,nan,8.3,8.3,7.338461538461538,8.3,7.744999999999999,6.794444444444446,8.25,7.805405405405407,7.7368421052631575,8.26,7.889393939393939
4.9,6.829547960308703,6.8999999999999995,6.3999999999999995,6.663636363636363,4.9,6.6000000000000005,7.26,4.9,6.475,6.74,4.9,5.225,6.768749999999999,4.9,6.419444444444444,6.894736842105263,4.9,6.372000000000001,7.1837837837837855,4.9,6.82461538461538
7.2,6.853372781065081,7.540000000000001,7.577777777777779,nan,7.2,7.2,nan,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,6.733333333333333,7.2,6.783333333333334
6.5,7.107595731324553,nan,6.5,7.26,6.5,6.833333333333333,nan,6.5,6.5,6.833333333333333,6.5,6.811111111111111,7.1,6.5,6.793333333333334,6.966666666666666,6.5,6.772222222222222,7.002222222222223,6.5,6.829508196721312
6.8,7.148273572377161,7.75,7.2142857142857135,nan,6.8,6.8,nan,6.8,6.8,nan,6.8,6.8,nan,6.8,6.8,nan,6.8,6.8,7.1,7.116666666666666,7.025
6.6,6.810917979359038,nan,6.6,7.349999999999999,6.6,6.7111111111111095,7.283333333333332,6.6,6.949999999999998,6.442857142857142,6.6,6.478571428571427,7.064,6.599999999999999,6.755357142857141,6.793750000000001,6.599999999999999,6.45,7.0,6.6,6.68
6.9,7.371124999999998,nan,6.9,nan,6.9,6.9,nan,6.9,6.9,nan,6.9,6.9,nan,6.900000000000001,6.900000000000001,7.260000000000001,6.900000000000001,7.122222222222224,7.055555555555555,6.9,7.142857142857143
6.7,6.802587800369683,nan,6.7,7.0058823529411764,6.7,7.002439024390244,6.636363636363637,6.7,6.6000000000000005,7.054545454545456,6.7,7.030769230769232,6.915384615384615,6.7,6.929850746268658,6.607692307692308,6.7,6.711111111111113,6.938461538461538,6.7,6.7242424242424255
7.6,7.114682327816336,7.540000000000001,7.363636363636362,6.88,7.6,7.0,7.45,7.6,7.450000000000001,7.1,7.6,7.6,6.984615384615385,7.599999999999999,7.214285714285715,7.766666666666668,7.599999999999999,7.742857142857142,6.575,7.6,7.254166666666667
6.5,6.888546798029554,7.241666666666667,7.025000000000001,7.396,7.3428571428571425,7.183333333333333,7.2,6.5,6.5,7.392307692307693,6.966666666666668,7.274074074074076,7.389743589743589,7.121428571428572,7.191666666666667,6.677777777777777,6.5,6.4239999999999995,7.30344827586207,6.7,7.036538461538464
7.2,7.077616279069767,nan,7.2,7.092857142857143,7.2,7.120000000000001,7.342857142857142,7.2,7.194444444444446,8.3,7.2,7.4750000000000005,7.255172413793104,7.2,7.194594594594596,6.914285714285714,7.2,6.981481481481483,5.7,7.2,7.084615384615384
5.2,6.860842754367924,nan,5.2,7.0,5.2,6.566666666666667,5.8,5.2,5.616666666666667,6.5,5.2,5.2,6.516666666666667,5.2,5.913333333333335,6.371428571428572,5.2,5.658333333333334,7.25,5.2,5.2
7.4,7.228970331588124,nan,7.4,7.3999999999999995,7.4,7.455555555555557,7.3999999999999995,7.4,7.455555555555557,7.066666666666666,7.4,7.58,7.333333333333333,7.400000000000001,7.482608695652175,7.066666666666666,7.400000000000001,7.5,6.574999999999999,7.4,7.145454545454545
6.4,7.027419354838717,6.6,6.4,8.05,6.4,7.172727272727272,7.366666666666667,6.4,6.885714285714286,8.033333333333333,6.4,7.019999999999999,7.7875000000000005,6.400000000000001,7.014285714285714,6.640000000000001,6.300000000000001,6.425714285714286,6.900000000000001,6.4,6.5
5.7,6.826718639262938,7.150000000000001,6.754545454545456,7.01,5.7,6.688372093023256,6.6,6.300000000000001,6.2666666666666675,7.0,5.7,5.7,6.985294117647058,6.0,6.565454545454545,7.3,5.7,5.7,6.777777777777778,5.7,6.303225806451613
8.0,7.133168009919412,7.775,7.824999999999999,7.25,8.0,7.784999999999997,6.300000000000001,8.0,7.038461538461541,7.211111111111112,8.0,7.435294117647061,7.166666666666667,8.0,7.472,7.253846153846153,8.0,7.6866666666666665,nan,8.0,8.0
7.5,7.361471321695758,7.766666666666667,7.7,7.749999999999999,7.5,7.3500000000000005,nan,7.5,7.5,nan,7.5,7.5,7.749999999999999,7.5,7.3875,nan,7.5,7.5,nan,7.5,7.5
7.0,7.133168009919412,nan,7.0,6.6000000000000005,7.0,6.592307692307694,nan,7.0,7.0,6.0,7.0,6.75,6.550000000000001,7.0,6.6850000000000005,6.872222222222224,7.0,7.2629629629629635,6.1499999999999995,7.0,6.878947368421052
6.4,7.226222596964584,nan,6.400000000000001,nan,6.4,6.400000000000001,6.0,6.4,6.4,6.949999999999999,6.4,6.533333333333334,6.633333333333333,6.400000000000001,6.461538461538462,6.425,6.400000000000001,6.1647058823529415,6.70625,6.4,6.706249999999999
5.8,6.783289124668431,6.75,6.412499999999999,7.300000000000001,5.8,6.828571428571429,7.161538461538462,5.8,6.748000000000002,7.3538461538461535,5.8,6.9799999999999995,7.260714285714286,5.8,6.816666666666668,6.994117647058822,5.925,6.314285714285714,6.633333333333333,5.8,6.199999999999999
6.5,7.042986017140292,7.1,6.62,5.966666666666666,6.5,6.1812499999999995,nan,6.5,6.5,8.5,6.5,7.214285714285714,6.328571428571428,6.5,6.496296296296295,7.014285714285713,6.5,7.052631578947368,6.999999999999999,6.5,6.7290322580645165
6.3,6.895040871934599,5.82,5.9363636363636365,6.672727272727273,6.3,6.569565217391303,7.033333333333334,6.3,6.557142857142857,6.860000000000001,6.3,6.695833333333333,6.806896551724139,6.3,6.6240740740740724,7.0200000000000005,6.3,6.68888888888889,6.891666666666667,6.3,6.74468085106383
7.7,6.887962962962958,nan,7.7,6.672727272727273,7.7,6.738095238095239,7.133333333333333,7.7,7.416666666666667,6.65,7.7,6.985714285714286,6.7562500000000005,7.7,6.908823529411766,6.8478260869565215,7.7,7.053846153846154,7.1,7.7,7.676000000000001
6.3,7.248123980424147,7.675,7.144444444444444,6.514285714285714,6.3,6.49,6.339999999999999,6.3,6.4375,6.591666666666665,6.3,6.574999999999999,6.516666666666666,6.3,6.510000000000001,7.699999999999999,6.3,6.833333333333333,6.3,6.3,6.315384615384615
6.6,7.131967213114765,6.95,6.9,6.93157894736842,6.6,6.919999999999998,6.622222222222222,6.6,7.1,7.025000000000001,6.6,6.977777777777778,6.890000000000001,6.599999999999999,6.970149253731342,6.574999999999999,6.599999999999999,6.536842105263159,7.052631578947368,6.6,6.941999999999998
5.6,7.228970331588124,nan,5.6,6.718750000000001,5.6,6.578947368421052,nan,5.6,5.6,nan,5.6,5.6,6.718750000000001,5.599999999999999,6.408695652173912,7.194736842105264,5.599999999999999,6.7192307692307685,6.6125,5.6,6.166666666666667
5.9,6.775435540069686,6.619999999999999,6.5,6.672727272727273,5.9,6.664285714285714,6.792307692307693,5.9,6.666666666666667,7.220000000000001,5.9,6.683333333333334,6.820689655172414,5.900000000000001,6.66875,7.466666666666668,5.900000000000001,6.683333333333334,7.105555555555555,5.9,6.830000000000001
6.3,6.860842754367924,6.0,6.18,6.88,6.3,6.3,6.88,6.3,6.3,7.5,6.3,6.3,6.9363636363636365,6.3,6.3,7.4,6.3,6.453846153846154,7.2058823529411775,6.3,6.77037037037037
6.6,6.775435540069686,6.8999999999999995,6.839999999999999,7.14375,6.6,6.957142857142857,7.220000000000001,7.199999999999999,6.683333333333334,6.944444444444444,6.6,6.65,7.096666666666667,6.9,6.788235294117648,7.082608695652173,6.62,6.735714285714286,6.772222222222222,6.866666666666666,6.64736842105263
7.1,6.829629629629624,nan,7.1,6.625,7.1,6.4875,5.7,7.1,6.3999999999999995,6.5,7.1,6.6499999999999995,6.4625,7.099999999999999,6.534999999999999,6.99,7.099999999999999,6.773913043478261,6.423076923076923,7.1,6.640000000000001
7.7,7.077616279069767,7.814285714285714,7.753846153846153,6.3,7.7,7.7,nan,7.7,7.7,6.95,7.7,7.133333333333332,6.82,7.7,7.359999999999999,7.061111111111111,7.7,7.309375000000001,6.742857142857143,7.7,7.315
6.5,7.245173745173742,7.68,7.51,5.8,6.5,6.5,nan,6.5,6.5,nan,6.5,6.5,5.8,6.5,6.5,nan,6.5,6.5,7.115384615384617,6.68,7.005405405405405
6.5,6.7793680297397705,7.550000000000001,7.199999999999999,6.514999999999999,6.5,6.347368421052633,6.859999999999999,6.5,6.633333333333333,nan,6.5,6.5,6.583999999999999,6.5,6.422222222222223,7.35,6.5,6.7125,8.0,6.5,6.5
8.2,6.940845070422534,7.1,7.65,7.116666666666667,8.2,6.988888888888889,6.74,8.2,7.05,6.65,8.2,7.599999999999999,6.855555555555556,8.2,7.176923076923076,6.605555555555556,8.2,7.051724137931035,6.492857142857143,8.2,7.839130434782609
7.7,6.917129186602867,7.45,7.533333333333335,7.242857142857141,7.7,7.143749999999999,7.516666666666666,7.533333333333334,7.544444444444446,7.163636363636362,7.550000000000001,7.378260869565219,7.26774193548387,7.566666666666667,7.3893939393939405,7.4529411764705875,7.5375000000000005,7.540579710144929,7.523076923076922,7.575000000000001,7.565079365079367
6.9,7.0481613891726305,7.833333333333333,7.472727272727272,7.6,6.9,7.133333333333334,7.1000000000000005,6.9,6.954545454545453,nan,6.9,6.9,7.225,6.900000000000001,6.995238095238094,7.30769230769231,7.3199999999999985,7.2826086956521765,7.2,6.9,6.9799999999999995
6.4,6.799674267100979,7.2,6.666666666666667,6.65,6.800000000000001,6.76,6.800000000000001,6.4,6.4,6.0,6.4,6.266666666666667,6.677777777777779,6.6,6.539999999999999,nan,6.400000000000001,6.400000000000001,6.0,6.5600000000000005,6.32
6.0,6.775435540069686,6.225,6.18,6.295,6.18,6.22,6.1499999999999995,5.833333333333333,6.128571428571429,6.607142857142857,5.75,6.3999999999999995,6.3825,5.99,6.25897435897436,6.448484848484849,5.985714285714286,6.2555555555555555,6.6866666666666665,6.0,6.483333333333333
6.5,6.795542949756881,6.5,6.5,7.246666666666666,6.5,7.028571428571428,7.1,6.5,6.857142857142857,6.68,6.5,6.509090909090909,7.104545454545454,6.5,6.812499999999999,6.187499999999999,6.5,6.442105263157894,6.769999999999999,6.5,6.5666666666666655
7.1,6.75664939550949,6.966666666666666,7.033333333333335,7.14375,7.5,7.383333333333332,6.9363636363636365,7.5,6.77142857142857,7.007142857142857,7.1,6.244444444444444,7.041463414634146,7.42,6.924390243902437,7.016129032258065,7.099999999999999,6.8342857142857145,7.10392156862745,7.366666666666667,7.009999999999999
6.8,7.087042253521135,6.8999999999999995,6.8,7.480000000000001,6.8,7.035714285714285,6.800000000000001,6.8,6.650000000000001,7.133333333333333,6.8,7.044444444444443,7.114285714285716,6.8,6.921212121212121,6.793333333333333,6.9799999999999995,6.808333333333334,7.5,6.8,7.113333333333332
6.3,6.777683615819212,7.25,6.566666666666666,7.014814814814814,6.3,6.667999999999999,6.783333333333333,6.3,6.533333333333334,6.959999999999999,6.3,6.671428571428571,6.92909090909091,6.3,6.610714285714286,7.066666666666667,6.3,6.554545454545454,7.13846153846154,6.6,6.4523809523809526
8.8,6.80503184713376,8.183333333333334,8.292857142857143,7.286666666666667,8.8,7.62,6.971428571428572,8.8,7.076923076923076,7.0600000000000005,8.8,7.563636363636363,7.162962962962964,8.8,7.423076923076923,7.323076923076922,8.675,8.02,7.348275862068966,8.75,7.613333333333332
8.2,7.3009865470852,nan,8.2,nan,8.2,8.200000000000001,nan,8.2,8.2,6.3,8.2,8.2,6.3,8.2,8.2,6.2,8.2,8.0,7.1,8.2,8.115384615384615
5.4,6.802507522567699,6.5,5.977777777777778,6.262499999999999,5.4,5.9647058823529395,6.566666666666666,5.95,6.166666666666667,6.9,5.4,5.7,6.391666666666667,5.675000000000001,5.997058823529411,6.836842105263158,5.400000000000001,6.158823529411765,6.618181818181819,5.4,6.0
7.7,6.731996268656709,7.550000000000001,7.7,6.9,7.7,7.2,6.5,7.7,7.1,6.6,7.7,7.333333333333333,6.68,7.7,7.199999999999999,nan,7.7,7.528571428571428,6.739999999999999,7.7,7.206666666666667
7.2,7.077616279069767,nan,7.2,6.2,7.2,7.2,nan,7.2,7.2,6.34,7.2,6.633333333333334,6.316666666666666,7.2,6.822222222222223,7.0200000000000005,7.2,6.903448275862068,6.762499999999999,7.2,6.86
6.4,7.084277879341868,nan,6.400000000000001,nan,6.4,6.400000000000001,nan,6.4,6.400000000000001,nan,6.4,6.400000000000001,nan,6.400000000000001,6.400000000000001,nan,6.400000000000001,6.400000000000001,nan,6.4,6.400000000000001
6.7,6.862473498233226,nan,6.7,6.621428571428572,6.7,6.832142857142858,7.387878787878789,6.7,7.2575,6.222222222222222,6.7,6.3199999999999985,7.008928571428571,6.7,6.944578313253012,6.887499999999999,6.7,6.715999999999999,6.894444444444444,6.7,6.8999999999999995
7.3,6.798028342575468,6.800000000000001,7.0,6.5249999999999995,7.3,6.703571428571427,7.4692307692307685,7.3,7.2071428571428555,7.033333333333334,7.3,7.159999999999999,7.104444444444444,7.3,6.926923076923075,6.602173913043478,7.1,6.6891304347826095,6.657142857142858,7.133333333333333,6.865000000000003
6.5,7.077616279069767,nan,6.5,6.566666666666666,6.5,6.400000000000001,6.6,6.5,6.5,6.640000000000001,6.5,6.6375,6.609999999999999,6.5,6.495652173913044,nan,6.5,6.5,6.85,6.5,6.509523809523809
5.4,6.829629629629624,7.05,6.5,7.387878787878789,5.4,6.418181818181818,7.387878787878789,5.4,6.418181818181818,6.614285714285713,5.4,6.513793103448276,7.2011494252873565,5.400000000000001,6.472549019607843,6.509230769230768,5.400000000000001,6.518181818181818,7.26111111111111,5.4,6.855999999999999
7.2,7.1950710108604845,7.1,7.2,7.3,7.2,7.2250000000000005,6.933333333333334,7.2,6.771428571428571,6.591666666666665,7.2,6.855555555555557,6.699999999999999,7.2,6.9,6.921428571428572,7.2,7.200000000000002,7.0,7.2,7.3500000000000005
6.5,7.077616279069767,6.75,6.714285714285714,6.9625,6.5,6.925,6.9,6.5,6.659999999999999,nan,6.5,6.5,6.95,6.5,6.794999999999999,7.25,6.5,6.65625,nan,6.5,6.5
7.0,6.931720430107524,7.599999999999999,7.2,nan,7.0,7.0,6.9,7.0,7.0,6.875,7.0,6.9,6.88,7.0,6.959999999999999,6.85,7.0,7.007142857142858,6.714285714285714,7.0,7.09375
5.2,6.7152125279642,nan,5.2,7.285714285714286,5.2,6.333333333333334,7.039999999999999,5.2,5.375,6.459999999999999,5.2,5.987500000000001,6.970588235294117,5.2,6.019047619047619,6.885714285714286,5.2,5.561538461538461,6.661111111111111,5.2,5.87037037037037
6.5,7.077616279069767,5.75,6.071428571428571,6.339999999999999,6.5,6.381818181818181,6.860000000000001,6.0,6.590909090909091,7.371428571428571,6.5,7.141666666666666,6.917647058823529,6.2,6.717647058823529,nan,6.5,6.5,nan,6.5,6.371428571428572
6.4,6.829629629629624,nan,6.4,6.988888888888888,6.4,6.739999999999999,7.625,6.4,6.833333333333333,7.275,6.4,6.566666666666666,7.205882352941177,6.400000000000001,6.699999999999999,6.625,6.400000000000001,6.433333333333333,7.833333333333333,6.4,6.4
6.7,7.077616279069767,7.433333333333334,7.220000000000001,7.414285714285714,6.7,7.263636363636365,6.5200000000000005,6.7,6.48125,6.3428571428571425,6.7,6.538461538461539,6.78421052631579,6.7,6.715000000000001,6.900000000000004,6.7,6.927450980392157,6.5,6.7,6.541176470588236
5.9,6.888546798029554,7.066666666666666,6.871428571428573,6.866666666666667,5.9,6.38,6.783333333333334,5.9,5.900000000000001,7.4,5.9,5.900000000000001,6.86923076923077,5.900000000000001,6.118181818181819,7.0181818181818185,6.15,6.834482758620689,7.007142857142857,5.9,6.2259259259259245
7.2,7.134896943852176,6.8,7.1000000000000005,7.3,7.2,7.21111111111111,6.800000000000001,7.2,7.133333333333333,nan,7.2,7.2,7.133333333333333,7.2,7.183333333333333,6.716666666666666,7.2,7.046153846153846,7.475,7.2,7.305
6.4,6.792165898617505,6.2,6.36,7.2333333333333325,6.4,6.808333333333333,6.783333333333334,6.4,6.572727272727274,7.5,6.4,6.554545454545454,7.127777777777778,6.400000000000001,6.6499999999999995,6.965217391304349,6.400000000000001,6.63921568627451,6.7,6.4,6.453658536585368
5.5,6.742934782608693,6.300000000000001,5.9,7.5,5.5,6.720000000000001,6.9,5.5,6.6000000000000005,6.866666666666668,5.5,6.316666666666666,7.017857142857143,5.5,6.53888888888889,7.0608695652173905,5.5,6.465217391304347,7.0,5.5,5.5
5.7,6.627777777777778,nan,5.7,nan,5.7,5.7,nan,5.7,5.7,nan,5.7,5.7,nan,5.7,5.7,6.3,5.7,5.85,6.449999999999999,5.7,5.819999999999999
8.0,7.106380510440846,nan,8.0,nan,8.0,8.0,nan,8.0,8.0,nan,8.0,8.0,nan,8.0,8.0,7.35,8.0,7.8500000000000005,nan,8.0,8.0
6.4,6.884283980582526,6.8,6.676923076923075,6.466666666666668,6.5,6.393939393939391,6.641666666666667,6.4,6.468181818181816,7.375000000000001,6.4,7.073333333333335,6.734285714285715,6.449999999999999,6.5628571428571405,6.800000000000001,6.400000000000001,6.242857142857143,6.66,6.4,6.5725000000000025
7.1,6.8373554550025055,6.65,6.800000000000001,7.01,7.1,6.82769230769231,7.133333333333333,7.1,7.200000000000001,6.3,7.1,7.1,7.0,7.099999999999999,6.876315789473686,6.918181818181818,7.099999999999999,6.879166666666666,7.270833333333335,7.1,7.078723404255317
