99726,"['Mel Gibson', 'Glenn Close', 'Alan Bates']"
1428538,"['Jeremy Renner', 'Gemma Arterton', 'Peter Stormare']"
1286537,"['Michael Pollan', 'Eric Schlosser', 'Richard Lobb']"
210234,"['Rica Matsumoto', 'Madeleine Blaustein', 'Mayumi Iizuka']"
95403,"['Jackie Chan', 'Maggie Cheung', 'Kwok-Hung Lam']"
1311067,"['Scout Taylor-Compton', 'Tyler Mane', 'Malcolm McDowell']"
463998,"['Hilary Swank', 'Imelda Staunton', 'Patrick Dempsey']"
1046173,"['Dennis Quaid', 'Channing Tatum', 'Marlon Wayans']"
2561572,"['Will Ferrell', 'Kevin Hart', 'Alison Brie']"
1071875,"['Nicolas Cage', u'Ciar\xe1n Hinds', 'Idris Elba']"
49223,"['Walter Pidgeon', 'Anne Francis', 'Leslie Nielsen']"
171356,"['Liam Neeson', 'Sandra Bullock', 'Oliver Platt']"
118589,"['Mariah Carey', u'Eric Ben\xe9t', 'Max Beesley']"
91159,"['Michael Keaton', 'Gedde Watanabe', 'George Wendt']"
373856,"['Ajay Devgn', 'Gracy Singh', 'Mohan Joshi']"
1220888,"['Keanu Reeves', 'Vera Farmiga', 'James Caan']"
1205558,"[u'Chlo\xeb Grace Moretz', 'Blake Lively', 'Rory Culkin']"
1329454,"['Johnny Hallyday', 'Sylvie Testud', 'Anthony Chau-Sang Wong']"
192111,"['Monica Potter', 'Freddie Prinze Jr.', 'Shalom Harlow']"
2960930,"['Brittany Allen', 'Freddie Stroma', 'Jesse Moss']"
791304,"['Jane Fonda', 'Lindsay Lohan', 'Felicity Huffman']"
99611,"['James Lorinz', 'Joanne Ritchie', 'Patty Mullen']"
222012,"['Kamal Haasan', 'Shah Rukh Khan', 'Rani Mukerji']"
2806788,"['Pulkit Samrat', 'Manjot Singh', 'Ali Fazal']"
1013752,"['Vin Diesel', 'Paul Walker', 'Michelle Rodriguez']"
2920808,"['Philip Seymour Hoffman', 'Christina Hendricks', 'Richard Jenkins']"
428541,"['Mimi Ferrer', 'Laurence Fishburne', 'Touriya Haoud']"
101846,"['Bryan Brown', 'Brian Dennehy', 'Rachel Ticotin']"
91042,"['Matthew Broderick', 'Alan Ruck', 'Mia Sara']"
1456635,"['Seann William Scott', 'Jay Baruchel', 'Alison Pill']"
72962,"['Orson Welles', 'Oja Kodar', u'Fran\xe7ois Reichenbach']"
77651,"['Donald Pleasence', 'Jamie Lee Curtis', 'Tony Moran']"
1227378,"['Joe Cross', 'Amy Badberg', 'Merv Cross']"
330373,"['Daniel Radcliffe', 'Emma Watson', 'Rupert Grint']"
2429074,"['Michael J. Willett', 'Paul Iacono', 'Sasha Pieterse']"
1821426,"['Kristin Chenoweth', 'Matthew Modine', 'Olesya Rulin']"
1016075,"['Kelsey Grammer', 'Bebe Neuwirth', 'Megan Mullally']"
210070,"['Emily Perkins', 'Katharine Isabelle', 'Kris Lemche']"
113097,"['Billy Crystal', 'Debra Winger', 'Joe Mantegna']"
77663,"['Warren Beatty', 'James Mason', 'Julie Christie']"
400426,"['Til Schweiger', 'Emmanuelle Vaugier', 'Natalia Avelon']"
68612,"['Skip Hinnant', 'Rosetta LeNoire', 'John McCurry']"
382077,"['Robert De Niro', 'Dakota Fanning', 'Famke Janssen']"
186151,"['Dennis Quaid', 'Jim Caviezel', 'Shawn Doyle']"
4007502,"['Kristen Bell', 'Idina Menzel', 'Jonathan Groff']"
1648179,"['Kevin James', 'Salma Hayek', 'Henry Winkler']"
309593,"['A.J. Cook', 'Ali Larter', 'Tony Todd']"
1205489,"['Clint Eastwood', 'Bee Vang', 'Christopher Carley']"
110006,"['Tom McGowan', 'Aaron Schwartz', 'Ben Stiller']"
1438176,"['Anton Yelchin', 'Colin Farrell', 'David Tennant']"
97428,"['Bill Murray', 'Dan Aykroyd', 'Sigourney Weaver']"
208988,"['Sylvester Stallone', 'Rachael Leigh Cook', 'Miranda Richardson']"
125022,"['Sigourney Weaver', 'Jennifer Love Hewitt', 'Gene Hackman']"
89153,"['Rutger Hauer', 'Jennifer Jason Leigh', 'Tom Burlinson']"
1801051,"['Demet Akbag', 'Ata Demirer', u'\xd6zge Borak']"
373889,"['Daniel Radcliffe', 'Emma Watson', 'Rupert Grint']"
385700,"['Takahiro Sakurai', u'Ayumi It\xf4', 'Shotaro Morikubo']"
89118,"['Bryan Brown', 'Brian Dennehy', 'Diane Venora']"
137523,"['Brad Pitt', 'Edward Norton', 'Helena Bonham Carter']"
101917,"['Robert Englund', 'Lisa Zane', 'Shon Greenblatt']"
109831,"['Hugh Grant', 'Andie MacDowell', 'James Fleet']"
120684,"['Ian McKellen', 'Brendan Fraser', 'Lynn Redgrave']"
470765,"[""Catherine O'Hara"", 'Parker Posey', 'Christopher Guest']"
366548,"['Elijah Wood', 'Brittany Murphy', 'Hugh Jackman']"
1347521,"[u'Mahsun Kirmizig\xfcl', 'Demet Evgar', u'Murat \xdcnalmis']"
760311,"['Christian Slater', 'Elisha Cuthbert', 'William H. Macy']"
35896,"['Gary Cooper', 'Ingrid Bergman', 'Akim Tamiroff']"
99762,"['Fred Ward', 'Uma Thurman', 'Maria de Medeiros']"
1212419,"['Matt Damon', u'C\xe9cile De France', 'Bryce Dallas Howard']"
165798,"['Forest Whitaker', 'Henry Silva', 'John Tormey']"
62994,"['Barbra Streisand', 'Omar Sharif', 'Kay Medford']"
3297330,"['Ethan Hawke', 'January Jones', u'Zo\xeb Kravitz']"
805526,"['Alex Kendrick', 'Shannen Fields', 'Jason McLeod']"
190641,"['Veronica Taylor', 'Rachael Lillis', 'Eric Stuart']"
104299,"['Emilio Estevez', 'Mick Jagger', 'Rene Russo']"
67185,"['Ruth Gordon', 'Bud Cort', 'Vivian Pickles']"
1720616,"['Jennifer Westfeldt', 'Adam Scott', 'Maya Rudolph']"
113161,"['Gene Hackman', 'Rene Russo', 'Danny DeVito']"
432283,"['George Clooney', 'Meryl Streep', 'Bill Murray']"
2165765,"['Robert Englund', 'Fiona Dourif', 'Felisha Terrell']"
107050,"['Jack Lemmon', 'Walter Matthau', 'Ann-Margret']"
481536,"['John Cho', 'Kal Penn', 'Neil Patrick Harris']"
141098,"['Sandra Bullock', 'Ben Affleck', 'Maura Tierney']"
1702014,"['Ghilherme Lobo', 'Fabio Audi', 'Tess Amorim']"
1127884,"['Miley Cyrus', 'The Jonas Brothers', 'Kenny Ortega']"
91187,"['Clint Eastwood', 'Marsha Mason', 'Everett McGill']"
1117385,"['Stephen Dorff', 'Marisol Nichols', 'Vincent Miller']"
119114,"['Colin Firth', 'Ruth Gemmell', 'Luke Aikman']"
31385,"['Robert Donat', 'Greer Garson', 'Terry Kilburn']"
1541160,"['Patrick Dempsey', 'Ashley Judd', 'Tim Blake Nelson']"
116329,"['Jeff Daniels', 'Anna Paquin', 'Dana Delany']"
107091,"['Robert Downey Jr.', 'Charles Grodin', 'Alfre Woodard']"
119250,"['Takeshi Kitano', 'Kayoko Kishimoto', u'Ren \xd4sugi']"
425061,"['Steve Carell', 'Anne Hathaway', 'Alan Arkin']"
961108,"['Ryan Reynolds', 'Willem Dafoe', 'Emily Watson']"
76162,"['Kimiko Ikegami', 'Miki Jinbo', 'Kumiko Ohba']"
2820852,"['Vin Diesel', 'Paul Walker', 'Dwayne Johnson']"
1381505,"['Kevin Spacey', 'Camilla Belle', 'Heather Graham']"
2167202,"['Ethan Hawke', 'Selena Gomez', 'Jon Voight']"
188640,"['Hiroshi Abe', 'Naomi Nishida', 'Takehiro Murata']"
259324,"['Nicolas Cage', 'Eva Mendes', 'Sam Elliott']"
91142,"['Gabriel Byrne', 'Julian Sands', 'Natasha Richardson']"
57076,"['Sean Connery', 'Robert Shaw', 'Lotte Lenya']"
2115295,"['Elle Fanning', 'Alice Englert', 'Annette Bening']"
216799,"['Andie MacDowell', 'Scott Anton', 'Elias Koteas']"
796212,"['Nick Cheung', 'Anthony Chau-Sang Wong', 'Francis Ng']"
396592,"['Kenan Thompson', 'Kyla Pratt', 'Omarion Grandberry']"
264616,"['Bill Paxton', 'Matthew McConaughey', 'Powers Boothe']"
241527,"['Daniel Radcliffe', 'Rupert Grint', 'Richard Harris']"
49261,"['Elizabeth Taylor', 'Rock Hudson', 'James Dean']"
418689,"['Ryan Phillippe', 'Barry Pepper', 'Joseph Cross']"
455499,"['Breckin Meyer', 'Jennifer Love Hewitt', 'Billy Connolly']"
408345,"['Harrison Ford', 'Virginia Madsen', 'Paul Bettany']"
60390,"['Oskar Werner', 'Julie Christie', 'Cyril Cusack']"
99699,"[u'G\xe9rard Depardieu', 'Andie MacDowell', 'Bebe Neuwirth']"
172493,"['Winona Ryder', 'Angelina Jolie', 'Clea DuVall']"
119237,"['Nick Sutton', 'Jacob Sewell', 'Lara Tosh']"
101969,"['Danny Glover', 'Kevin Kline', 'Steve Martin']"
1161418,"['Michael Angarano', 'Jemaine Clement', 'Mike White']"
4257858,"['Alex Gibney', 'Paul Haggis', 'Jason Beghe']"
456554,"['Allen Covert', 'Linda Cardellini', 'Shirley Jones']"
120669,"['Johnny Depp', 'Benicio Del Toro', 'Tobey Maguire']"
106856,"['Michael Douglas', 'Robert Duvall', 'Barbara Hershey']"
1234654,"['Ben Stiller', 'Greta Gerwig', 'Jennifer Jason Leigh']"
109936,"['Michael J. Fox', 'Kirk Douglas', 'Nancy Travis']"
1201167,"['Adam Sandler', 'Seth Rogen', 'Leslie Mann']"
1179034,"['John Travolta', 'Jonathan Rhys Meyers', 'Kasia Smutniak']"
893402,"['Eva Green', 'Ryan Phillippe', 'Sam Riley']"
460812,"['Amanda Peet', 'Dermot Mulroney', 'Sarah Paulson']"
495596,"['Timothy Dalton', 'Willem Dafoe', 'Mariska Hargitay']"
31398,"['Cary Grant', 'Joan Fontaine', 'Victor McLaglen']"
338097,"['Charlize Theron', 'Stuart Townsend', u'Pen\xe9lope Cruz']"
97500,"['Tom Selleck', 'Paulina Porizkova', 'William Daniels']"
71517,"['Pam Grier', 'Antonio Fargas', 'Peter Brown']"
113253,"['Donald Pleasence', 'Paul Rudd', 'Marianne Hagan']"
382734,"['Geoffrey Rush', 'Kamahl', 'John Flaus']"
1686039,"['Haluk Bilginer', 'Danny Glover', 'Gina Gershon']"
83967,"['Jessica Lange', 'Kim Stanley', 'Sam Shepard']"
800039,"['Kristen Bell', 'Jason Segel', 'Paul Rudd']"
468489,"['Ryan Gosling', 'Anthony Mackie', 'Shareeka Epps']"
365265,"['Katharine Isabelle', 'Emily Perkins', 'Nathaniel Arcand']"
87363,"['Zach Galligan', 'Phoebe Cates', 'Hoyt Axton']"
384116,"['Cem Yilmaz', u'Rasim \xd6ztekin', u'\xd6zkan Ugur']"
45826,"['Edward D. Wood Jr.', 'Bela Lugosi', 'Lyle Talbot']"
366551,"['John Cho', 'Kal Penn', 'Ethan Embry']"
434008,"['Louis Koo', 'Suet Lam', 'Tony Ka Fai Leung']"
1703199,"['Ben Wilkinson', 'Sean Rogerson', 'Ashleigh Gryzko']"
1446072,"['Wesley Snipes', 'Aunjanue Ellis', u'Zo\xeb Bell']"
1815708,"['50 Cent', 'Robert De Niro', 'Forest Whitaker']"
116324,"['Ben Stiller', 'Patricia Arquette', u'T\xe9a Leoni']"
829176,"['Wesley Snipes', 'Kevin Howarth', 'Riley Smith']"
113228,"['Walter Matthau', 'Jack Lemmon', 'Ann-Margret']"
347149,"[u'Chieko Baish\xf4', 'Takuya Kimura', u'Tatsuya Gash\xfbin']"
220506,"['Jamie Lee Curtis', 'Busta Rhymes', 'Brad Loree']"
377062,"['Dennis Quaid', 'Miranda Otto', 'Giovanni Ribisi']"
119094,"['John Travolta', 'Nicolas Cage', 'Joan Allen']"
93058,"['Matthew Modine', 'R. Lee Ermey', ""Vincent D'Onofrio""]"
430105,"['Mark Wahlberg', 'Tyrese Gibson', 'Garrett Hedlund']"
1502712,"['Miles Teller', 'Kate Mara', 'Michael B. Jordan']"
99654,"['Bill Cosby', 'Kimberly Russell', 'Denise Nicholas']"
116704,"['Jackie Chan', 'Jackson Liu', 'Annie Wu']"
1258137,"['Thomas Jane', 'Ving Rhames', 'Elsa Pataky']"
119123,"['Steven Seagal', 'Kris Kristofferson', 'Marg Helgenberger']"
1083456,"['Eric Christian Olsen', ""Nicholas D'Agosto"", 'Sarah Roemer']"
42546,"['James Stewart', 'Josephine Hull', 'Peggy Dow']"
1481572,"['Josh Radnor', 'Malin Akerman', 'Zoe Kazan']"
119229,"['John Cusack', 'Minnie Driver', 'Dan Aykroyd']"
2844798,"[u'Zs\xf3fia Psotta', u'S\xe1ndor Zs\xf3t\xe9r', u'Lili Horv\xe1th']"
369441,"['Jim Carrey', u'T\xe9a Leoni', 'Alec Baldwin']"
335121,"['Robert De Niro', 'Greg Kinnear', 'Rebecca Romijn']"
235679,"['Rica Matsumoto', 'Veronica Taylor', 'Rachael Lillis']"
147612,"['Jane Adams', 'Jon Lovitz', 'Philip Seymour Hoffman']"
290212,"['Julia Roberts', 'David Hyde Pierce', 'David Duchovny']"
1885265,"['Tyler Perry', 'Gabrielle Union', 'Thandie Newton']"
173840,"['Alec Baldwin', 'Steve Buscemi', 'Ming-Na Wen']"
821640,"['Matthew McConaughey', 'Jennifer Garner', 'Emma Stone']"
1166100,"['Aamir Khan', 'Asin', 'Jiah Khan']"
2556308,"['Akshay Kumar', 'Sonakshi Sinha', 'Freddy Daruwala']"
978759,"['Melissa Leo', 'Misty Upham', 'Charlie McDermott']"
1657510,"['Vanessa Hudgens', 'Rosario Dawson', 'Brendan Fraser']"
97457,"['Dennis Quaid', 'Winona Ryder', 'John Doe']"
920458,"['Thure Lindhardt', 'Mads Mikkelsen', 'Stine Stengade']"
101862,"['Steve Martin', 'Diane Keaton', 'Martin Short']"
252503,"['Gene Hackman', 'Rebecca Pidgeon', 'Danny DeVito']"
79221,"['Amol Palekar', 'Bindiya Goswami', 'Deven Verma']"
295297,"['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson']"
333766,"['Zach Braff', 'Peter Sarsgaard', 'Natalie Portman']"
938305,"['Billy Burke', 'Christian Slater', 'Crispin Glover']"
434215,"['Alison Lohman', 'Tim McGraw', 'Maria Bello']"
217505,"['Leonardo DiCaprio', 'Cameron Diaz', 'Daniel Day-Lewis']"
497915,"['Mithun Chakraborty', 'Verna Raj', 'Ishrat Ali']"
99685,"['Robert De Niro', 'Ray Liotta', 'Joe Pesci']"
1129423,"['Kirk Cameron', 'Erin Bethea', 'Ken Bevel']"
3390572,"['Shahid Kapoor', 'Tabu', 'Shraddha Kapoor']"
806088,"['Akshay Kumar', 'Vidya Balan', 'Fardeen Khan']"
119273,"['Michael Ironside', 'Julie Strain', 'Billy Idol']"
1361318,"['James Franco', 'Kate Hudson', 'Tom Wilkinson']"
208196,"['Marisa Tomei', ""Vincent D'Onofrio"", 'Marty Davey']"
2574698,"['Ranveer Singh', 'Arjun Kapoor', 'Priyanka Chopra']"
2015381,"['Chris Pratt', 'Vin Diesel', 'Bradley Cooper']"
115693,"['Jet Li', 'Ching Wan Lau', 'Karen Mok']"
427327,"['John Travolta', 'Queen Latifah', 'Nikki Blonsky']"
144964,"['Christopher Lambert', 'Adrian Paul', 'Bruce Payne']"
119115,"['John Cleese', 'Jamie Lee Curtis', 'Kevin Kline']"
116483,"['Adam Sandler', 'Christopher McDonald', 'Julie Bowen']"
96870,"['Adam Sandler', 'Billy Bob Thornton', 'Billy Zane']"
1925435,"['Robert Gwilym', 'Hon Ping Tang', 'Alexander Mercury']"
335119,"['Scarlett Johansson', 'Colin Firth', 'Tom Wilkinson']"
248845,"['John Cameron Mitchell', 'Miriam Shor', 'Stephen Trask']"
82509,"['Richard Romanus', 'John Candy', 'Joe Flaherty']"
71607,"['Helen Hayes', 'Ken Berry', 'Stefanie Powers']"
39416,"['Gregory Peck', 'Dorothy McGuire', 'John Garfield']"
408790,"['Jodie Foster', 'Peter Sarsgaard', 'Sean Bean']"
962726,"['Zac Efron', 'Vanessa Hudgens', 'Ashley Tisdale']"
350934,"['Kevin Michael Richardson', 'Pamela Adlon', 'John DiMaggio']"
99697,"['David Andrews', 'Kelly Wolf', 'Stephen Macht']"
1583421,"['Dwayne Johnson', 'Channing Tatum', 'Adrianne Palicki']"
424136,"['Patrick Wilson', 'Ellen Page', 'Sandra Oh']"
101984,"['Robert De Niro', 'Annette Bening', 'George Wendt']"
95294,"['Doug Bradley', 'Ashley Laurence', 'Clare Higgins']"
119214,"['Joe Pesci', 'Danny Glover', 'Rosanna Arquette']"
280665,"['Rebecca Romijn', 'Antonio Banderas', 'Peter Coyote']"
299981,"['Adrian Paul', 'Thekla Reuten', 'Cristian Solimeno']"
1783232,"['Devrim Evin', 'Ibrahim Celikkol', 'Dilek Serbest']"
361620,"['Katie Holmes', 'Marc Blucas', 'Michael Keaton']"
104427,"['Jack Nicholson', 'Danny DeVito', 'Armand Assante']"
322330,"['Jamie Lee Curtis', 'Lindsay Lohan', 'Mark Harmon']"
457572,"['Kesun Loder', 'Billy Connolly', 'Carrie-Anne Moss']"
325537,"['Chris Rock', 'Bernie Mac', 'Lynn Whitfield']"
82477,"['John Gordon Sinclair', 'Dee Hepburn', ""Jake D'Arcy""]"
102005,"['Mickey Rourke', 'Don Johnson', 'Chelsea Field']"
113305,"['Omar Epps', 'Kristy Swanson', 'Michael Rapaport']"
58083,"['Henry Fonda', 'Walter Matthau', 'Fritz Weaver']"
39417,"['Edmund Moeschke', 'Ernst Pittschau', 'Ingetraud Hinze']"
424095,"['Hugh Jackman', 'Kate Winslet', 'Ian McKellen']"
1757746,"['Sasha Roiz', 'Jenny Mollen', 'Dominic Bogart']"
104231,"['Tom Cruise', 'Nicole Kidman', 'Thomas Gibson']"
110008,"[u'Shinch\xf4 Kokontei', 'Makoto Nonomura', 'Yuriko Ishida']"
80716,"['Eddie Barth', 'Irene Cara', 'Lee Curreri']"
1244659,"['Brendan Fraser', 'Keri Russell', 'Harrison Ford']"
414982,"['Mary Elizabeth Winstead', 'Ryan Merriman', 'Kris Lemche']"
119109,"['Robin Williams', 'Billy Crystal', 'Julia Louis-Dreyfus']"
252489,"['Sevda Aktolga', 'Ahmet Ariman', 'Aysen Gruda']"
67093,"['Topol', 'Norma Crane', 'Leonard Frey']"
154506,"['Jeremy Theobald', 'Alex Haw', 'Lucy Russell']"
89114,"['Ethan Hawke', 'River Phoenix', 'Bobby Fite']"
101921,"['Kathy Bates', 'Jessica Tandy', 'Mary Stuart Masterson']"
79271,"['George C. Scott', 'Peter Boyle', 'Season Hubley']"
33717,"['Ida Lupino', 'Humphrey Bogart', 'Alan Curtis']"
113114,"['Jason James Richter', 'Michael Madsen', 'Francis Capra']"
21884,"['Colin Clive', 'Mae Clarke', 'Boris Karloff']"
1034032,"['Gerard Butler', 'Michael C. Hall', 'Ludacris']"
104254,"['Samantha Mathis', 'Christian Slater', 'Robin Williams']"
72979,"['Divine', 'David Lochary', 'Mary Vivian Pearce']"
113118,"['Ice Cube', 'Chris Tucker', 'Nia Long']"
452625,"['Dane Cook', 'Jessica Alba', 'Dan Fogler']"
120679,"['Salma Hayek', 'Alfred Molina', 'Geoffrey Rush']"
301357,"[u'Daniel Br\xfchl', u'Katrin Sa\xdf', 'Chulpan Khamatova']"
192071,"['Kirsten Dunst', 'Ben Foster', 'Melissa Sagemiller']"
64418,"['Barbra Streisand', 'Walter Matthau', 'Michael Crawford']"
97441,"['Matthew Broderick', 'Denzel Washington', 'Cary Elwes']"
422295,"['Nicole Kidman', 'Robert Downey Jr.', 'Ty Burrell']"
80855,"['Kris Kristofferson', 'Christopher Walken', 'John Hurt']"
162346,"['Steve Buscemi', 'Thora Birch', 'Scarlett Johansson']"
2344678,"['Ajay Devgn', 'Tamannaah Bhatia', 'Mahesh Manjrekar']"
485323,"['Vic Mignogna', 'Aaron Dismuke', 'Jason Liebrecht']"
1194263,"['Robert Duvall', 'Bill Murray', 'Sissy Spacek']"
47034,"['Takashi Shimura', 'Akihiko Hirata', 'Akira Takarada']"
263438,"['Cem Yilmaz', 'Mazhar Alanson', u'Ceyda D\xfcvenci']"
876563,"['Cate Blanchett', 'Matt Damon', 'Liam Neeson']"
120663,"['Tom Cruise', 'Nicole Kidman', 'Todd Field']"
1063056,"['Elizabeth Rice', 'Thomas Dekker', 'Kelly Blatz']"
119190,"['Brendan Fraser', 'Leslie Mann', 'Thomas Haden Church']"
97474,"['Donald Pleasence', 'Danielle Harris', 'Ellie Cornell']"
87233,"['Robert De Niro', 'Meryl Streep', 'Harvey Keitel']"
97493,"['Winona Ryder', 'Christian Slater', 'Shannen Doherty']"
353489,"['Emily Perkins', 'Brendan Fletcher', 'Katharine Isabelle']"
116322,"['Paul Hogan', 'Elijah Wood', 'Jonathan Banks']"
1142977,"['Winona Ryder', ""Catherine O'Hara"", 'Martin Short']"
361693,"['Lisa Kudrow', 'Steve Coogan', 'Maggie Gyllenhaal']"
93105,"['Robin Williams', 'Forest Whitaker', 'Tung Thanh Tran']"
1567609,"['Mel Gibson', 'Kevin Hernandez', u'Daniel Gim\xe9nez Cacho']"
2713180,"['Brad Pitt', 'Shia LaBeouf', 'Logan Lerman']"
85542,"['Randy Norton', 'Cynthia Leake', 'Steve Sandor']"
400497,"['Lindsay Lohan', 'Michael Keaton', 'Cheryl Hines']"
91203,"['Christopher Lambert', 'Sean Connery', 'Clancy Brown']"
1201607,"['Daniel Radcliffe', 'Emma Watson', 'Rupert Grint']"
1525366,"['Richard Coyle', 'Ruth Bradley', 'Russell Tovey']"
107007,"['Tom Berenger', 'Martin Sheen', 'Stephen Lang']"
77572,"['Harrison Ford', 'Robert Shaw', 'Edward Fox']"
1621039,"['Woody Harrelson', 'Owen Wilson', 'Dan Fogler']"
308353,"['Sigourney Weaver', 'Sarah Michelle Gellar', 'Patrick Warburton']"
67128,"['Michael Caine', 'Ian Hendry', 'Britt Ekland']"
361596,"['Michael Moore', 'George W. Bush', 'Ben Affleck']"
97366,"['Chevy Chase', 'Hal Holbrook', 'Julianne Phillips']"
251114,"['Bruce Willis', 'Colin Farrell', 'Terrence Howard']"
95243,"['Sigourney Weaver', 'Bryan Brown', 'Julie Harris']"
85636,"['Tom Atkins', 'Stacey Nelkin', ""Dan O'Herlihy""]"
97388,"['Jensen Daggett', 'Kane Hodder', 'Todd Caldecott']"
116514,"['Bruce Ramsay', 'Valentina Vargas', 'Doug Bradley']"
2267998,"['Ben Affleck', 'Rosamund Pike', 'Neil Patrick Harris']"
49314,"['Bing Crosby', 'Grace Kelly', 'Frank Sinatra']"
110005,"['Melanie Lynskey', 'Kate Winslet', 'Sarah Peirse']"
1037218,"['Daniel Craig', 'Harry Eden', 'Eve']"
339034,"['Kelly Clarkson', 'Justin Guarini', 'Katherine Bailess']"
116311,"['Sinbad', 'Brock Pierce', 'Blake Boyd']"
772168,"['John Cusack', 'Emily Churchill', 'Rebecca Spence']"
479468,"['Hunter S. Thompson', 'Johnny Depp', 'Joe Cairo']"
1405500,"['Janet Jackson', 'Anika Noni Rose', 'Whoopi Goldberg']"
27652,"['Sylvia Sidney', 'Spencer Tracy', 'Walter Abel']"
97328,"['Sean Connery', 'Dustin Hoffman', 'Matthew Broderick']"
2528814,"['Shane Harper', 'Kevin Sorbo', 'David A.R. White']"
91167,"['Mia Farrow', 'Dianne Wiest', 'Michael Caine']"
87298,"['Erich Anderson', 'Judie Aronson', 'Peter Barton']"
155722,"[u'Joachim Kr\xf3l', u'Erika Marozs\xe1n', 'Stefano Dionisi']"
63056,"['Lee Marvin', u'Toshir\xf4 Mifune']"
438859,"['Joseph Fiennes', 'Dennis Haysbert', 'Diane Kruger']"
2205904,"['Arnold Schwarzenegger', 'Mickey Rourke', 'Michael Jai White']"
2524674,"['Carla Juri', 'Christoph Letkowski', 'Marlen Kruse']"
38559,"['Rita Hayworth', 'Glenn Ford', 'George Macready']"
77631,"['John Travolta', 'Olivia Newton-John', 'Stockard Channing']"
1661382,"['Robert De Niro', 'Sylvester Stallone', 'Kim Basinger']"
82498,"['Melissa Sue Anderson', 'Glenn Ford', 'Lawrence Dane']"
1261047,"['Kay Kay Menon', 'Raj Singh Chaudhary', 'Jesse Randhawa']"
119217,"['Robin Williams', 'Matt Damon', 'Ben Affleck']"
228333,"['Natasha Henstridge', 'Ice Cube', 'Pam Grier']"
1454468,"['Sandra Bullock', 'George Clooney', 'Ed Harris']"
1341167,"['Will Adamsdale', 'Riz Ahmed', 'Adeel Akhtar']"
89280,"['Tom Bartlett', 'Paige Sullivan', 'Steven Boggs']"
2436516,"['Saif Ali Khan', 'Kunal Khemu', 'Vir Das']"
82432,"['Mel Gibson', 'Mark Lee', 'Bill Kerr']"
252488,"['Kemal Sunal', u'M\xfcnir \xd6zkul', u'Semra \xd6zdamar']"
432289,"['Guy Pearce', 'Piper Perabo', 'William Fichtner']"
110027,"['Christopher Lambert', 'Mario Van Peebles', 'Deborah Kara Unger']"
2714900,"['Vivian Maier', 'John Maloof', 'Daniel Arnaud']"
430308,"['50 Cent', 'Joy Bryant', 'Adewale Akinnuoye-Agbaje']"
124718,"['Denzel Washington', 'Milla Jovovich', 'Ray Allen']"
104291,"['Mel Gibson', 'Jamie Lee Curtis', 'Elijah Wood']"
390022,"['Billy Bob Thornton', 'Jay Hernandez', 'Derek Luke']"
32455,"['Leopold Stokowski', 'Deems Taylor', 'Corey Burton']"
293815,"['Ice Cube', 'Mike Epps', 'John Witherspoon']"
2424988,"['Akshay Kumar', 'Shruti K. Haasan', 'Sunil Grover']"
252490,"['Tayfun Akalin', u'Tuncay Ak\xe7a', u'Halit Ak\xe7atepe']"
427229,"['Matthew McConaughey', 'Sarah Jessica Parker', 'Kathy Bates']"
2381335,"['Michele Simon', 'Katie Couric', 'Bill Clinton']"
266543,"['Albert Brooks', 'Ellen DeGeneres', 'Alexander Gould']"
190419,"['Aamir Khan', 'Rani Mukerji', 'Rajit Kapoor']"
80798,"['Gena Rowlands', 'Buck Henry', 'Julie Carmen']"
116287,"['Mark Wahlberg', 'Reese Witherspoon', 'William Petersen']"
116493,"['Michelle Trachtenberg', ""Rosie O'Donnell"", 'Gregory Smith']"
2193418,"['Charlie Bewley', 'Alexandra Dowling', 'Clive Standen']"
87365,"['Christopher Lambert', 'Andie MacDowell', 'Ralph Richardson']"
91188,"['Meryl Streep', 'Jack Nicholson', 'Jeff Daniels']"
1263750,"['Elena Anaya', 'Natasha Yarovenko', 'Enrico Lo Verso']"
1438298,"['Hrithik Roshan', 'Aishwarya Rai Bachchan', 'Shernaz Patel']"
243931,"['Charlie Sheen', 'Angie Harmon', 'Denise Richards']"
2741806,"['Lika Babluani', 'Mariam Bokeria', 'Zurab Gogaladze']"
177789,"['Tim Allen', 'Sigourney Weaver', 'Alan Rickman']"
35899,"['Ilona Massey', 'Patric Knowles', 'Lionel Atwill']"
119142,"['Tim Allen', 'Kirstie Alley', 'Jay O. Sanders']"
2231554,"['Richard Harmon', 'Shawn C. Phillips', 'Jennica Fulton']"
95188,"['Chevy Chase', 'Madolyn Smith Osborne', ""Kevin O'Morrison""]"
59170,"['Tura Satana', 'Haji', 'Lori Williams']"
36872,"['Bing Crosby', 'Barry Fitzgerald', 'Frank McHugh']"
831387,"['Aaron Taylor-Johnson', 'Elizabeth Olsen', 'Bryan Cranston']"
119152,"['Jason James Richter', 'August Schellenberg', 'Annie Corley']"
332047,"['Drew Barrymore', 'Jimmy Fallon', 'Jason Spevack']"
83943,"['Clint Eastwood', 'Freddie Jones', 'David Huffman']"
32484,"['Joel McCrea', 'Laraine Day', 'Herbert Marshall']"
58150,"['Sean Connery', u'Gert Fr\xf6be', 'Honor Blackman']"
279111,"['Stephen Lang', 'Robert Duvall', 'Jeff Daniels']"
1232776,"['Katie Jarvis', 'Michael Fassbender', 'Kierston Wareing']"
