430304,2163939,2163939,2163941,2163941,3457087,3457087,2212502,2212502,1409489,1409489,1429224,1429224,1541582,1541582,3290304,3290304,779513,779513,1862036,1862036
337978,2202473,2202473,1515423,1515423,1206608,1206608,3179267,3179267,442673,442673,1774779,1774779,675259,675259,1905369,1905369,403068,403068,1657063,1657063
70328,1401933,1401933,1093912,1093912,3288006,3288006,960492,960492,835358,835358,894200,894200,855313,855313,2742605,2742605,1157233,1157233,2992349,2992349
113677,280795,280795,2836435,2836435,1427487,1427487,3444212,3444212,1152077,1152077,2978971,2978971,521265,521265,414501,414501,2671876,2671876,2190543,2190543
67355,881378,881378,1927992,1927992,2250558,2250558,1967799,1967799,2713668,2713668,3138014,3138014,766883,766883,1267663,1267663,1748759,1748759,1802930,1802930
84719,855337,855337,3357742,3357742,1747262,1747262,1503265,1503265,2544595,2544595,1253532,1253532,2535991,2535991,372644,372644,2566310,2566310,3080230,3080230
107659,599732,599732,954248,954248,1215620,1215620,442379,442379,2784545,2784545,1336473,1336473,1856223,1856223,1850583,1850583,744069,744069,170324,170324
85859,1131270,1131270,1705585,1705585,1239028,1239028,1149627,1149627,344032,344032,306875,306875,682656,682656,1485920,1485920,3279942,3279942,2379384,2379384
97770,1936622,1936622,1977702,1977702,51355,51355,1132335,1132335,1891421,1891421,1336473,1336473,2628964,2628964,2246454,2246454,1737453,1737453,1224072,1224072
120735,646067,646067,646335,646335,1404869,1404869,1941294,1941294,1239917,1239917,1753461,1753461,1270107,1270107,654381,654381,996983,996983,1331885,1331885
2692904,829923,829923,2488858,2488858,3481938,3481938,1830260,1830260,457711,457711,895374,895374,1373932,1373932,2165433,2165433,2940351,2940351,320178,320178
1592525,1568197,1568197,2689325,2689325,1683276,1683276,730159,730159,961444,961444,1959870,1959870,934534,934534,1611861,1611861,2000675,2000675,2732559,2732559
74812,2242831,2242831,998721,998721,2283099,2283099,260208,260208,2612035,2612035,53984,53984,2084662,2084662,1718636,1718636,2925388,2925388,1408596,1408596
1710417,2667498,2667498,1065198,1065198,2927906,2927906,1192900,1192900,1642719,1642719,3483077,3483077,2560342,2560342,1781464,1781464,1418420,1418420,2912633,2912633
130827,3167190,3167190,199725,199725,1076436,1076436,3148397,3148397,1734133,1734133,1105956,1105956,1607941,1607941,3442962,3442962,1816059,1816059,2925017,2925017
56193,1293857,1293857,3484257,3484257,2948812,2948812,385925,385925,1960646,1960646,2539482,2539482,2992349,2992349,1190567,1190567,774968,774968,2568185,2568185
119558,943343,943343,2698687,2698687,1135110,1135110,3359915,3359915,3294895,3294895,1679192,1679192,2538075,2538075,2677308,2677308,3143936,3143936,763880,763880
1213648,615612,615612,2858613,2858613,2021502,2021502,2643166,2643166,346661,346661,2210183,2210183,1278669,1278669,181114,181114,765422,765422,2940128,2940128
490166,3335963,3335963,2700481,2700481,835280,835280,402872,402872,1932298,1932298,1415666,1415666,1036100,1036100,1043668,1043668,2336346,2336346,2381354,2381354
116905,1347967,1347967,1134516,1134516,407429,407429,3149960,3149960,2888658,2888658,2915282,2915282,1950815,1950815,328990,328990,385287,385287,960492,960492
1091191,2141409,2141409,1070158,1070158,885388,885388,659428,659428,98308,98308,1971967,1971967,117528,117528,1221056,1221056,2037239,2037239,187086,187086
85862,1485042,1485042,317200,317200,2446182,2446182,1044485,1044485,159401,159401,994654,994654,2849323,2849323,77866,77866,338170,338170,2610474,2610474
56195,539114,539114,3236270,3236270,1301486,1301486,1018278,1018278,1495587,1495587,1812014,1812014,1044167,1044167,1983059,1983059,1374926,1374926,705938,705938
441774,2056126,2056126,696412,696412,1174793,1174793,2735085,2735085,288758,288758,2548644,2548644,709461,709461,1241457,1241457,285835,285835,2181133,2181133
385056,15837,15837,414501,414501,3159086,3159086,326571,326571,3350825,3350825,3350826,3350826,557001,557001,3410305,3410305,215387,215387,1119326,1119326
1686784,1182764,1182764,3511576,3511576,354218,354218,2709188,2709188,2920214,2920214,2608352,2608352,611973,611973,1196951,1196951,1974601,1974601,1860746,1860746
97778,2056126,2056126,2294236,2294236,2575264,2575264,1837067,1837067,2120702,2120702,2202473,2202473,2440080,2440080,1811973,1811973,2160188,2160188,810150,810150
107438,2056126,2056126,2294236,2294236,691874,691874,2945698,2945698,2309407,2309407,2575264,2575264,508288,508288,2835721,2835721,1837067,1837067,126324,126324
100050,2056126,2056126,2294236,2294236,2575264,2575264,1093372,1093372,2440080,2440080,2202473,2202473,2344727,2344727,2163936,2163936,760424,760424,252237,252237
1242545,604972,604972,306112,306112,2377926,2377926,1034886,1034886,794889,794889,2771181,2771181,2196461,2196461,2197128,2197128,1335555,1335555,2284582,2284582
116913,2293837,2293837,1235853,1235853,79152,79152,62008,62008,2248672,2248672,113512,113512,1533961,1533961,1629891,1629891,1629888,1629888,404456,404456
318155,668985,668985,2590033,2590033,1284807,1284807,454094,454094,2931589,2931589,2513653,2513653,744669,744669,1939052,1939052,1939040,1939040,1369211,1369211
1588895,1778048,1778048,3163949,3163949,1010681,1010681,2311183,2311183,1109170,1109170,3040249,3040249,3395195,3395195,1107907,1107907,1970283,1970283,1227613,1227613
1276104,757827,757827,2202473,2202473,2385102,2385102,459236,459236,1837246,1837246,3141746,3141746,458001,458001,688754,688754,3494981,3494981,3386735,3386735
113690,111895,111895,1495909,1495909,1143533,1143533,3398381,3398381,3400513,3400513,3380886,3380886,1967508,1967508,3133069,3133069,570384,570384,763479,763479
399295,291749,291749,3056942,3056942,1174793,1174793,3406873,3406873,1489228,1489228,275681,275681,2085416,2085416,1871578,1871578,1409417,1409417,1169872,1169872
57261,91235,91235,346613,346613,571936,571936,585686,585686,695019,695019,37771,37771,262765,262765,472220,472220,646507,646507,820262,820262
100054,722206,722206,684105,684105,1606586,1606586,452686,452686,1992233,1992233,1992246,1992246,1761202,1761202,2174330,2174330,1235664,1235664,274838,274838
355702,1721811,1721811,885388,885388,2535407,2535407,1267114,1267114,1338581,1338581,1671566,1671566,3196715,3196715,1156558,1156558,1138936,1138936,2255094,2255094
1996310,3231525,3231525,3400686,3400686,2169226,2169226,2893532,2893532,2140564,2140564,893558,893558,674762,674762,1838316,1838316,1606622,1606622,2189433,2189433
104756,1482501,1482501,3261740,3261740,2084662,2084662,3475067,3475067,117427,117427,2980983,2980983,1678112,1678112,2737045,2737045,1942097,1942097,3448936,3448936
1512685,3239186,3239186,899987,899987,503988,503988,1519592,1519592,453706,453706,2708085,2708085,1760329,1760329,386261,386261,2745529,2745529,768375,768375
217630,185104,185104,3358475,3358475,1522747,1522747,1774720,1774720,1883898,1883898,1065256,1065256,97525,97525,2440080,2440080,1896415,1896415,1359016,1359016
116922,1642719,1642719,2317952,2317952,1744146,1744146,591499,591499,2956967,2956967,1294869,1294869,196494,196494,1736305,1736305,2192484,2192484,3346502,3346502
29162,395965,395965,3493480,3493480,906271,906271,910701,910701,1382335,1382335,2971801,2971801,2803265,2803265,2156669,2156669,957559,957559,22071,22071
2366608,2742327,2742327,475734,475734,3227808,3227808,1906136,1906136,1347224,1347224,3014161,3014161,1028541,1028541,3338694,3338694,1953219,1953219,2250244,2250244
160484,3244480,3244480,346661,346661,3494019,3494019,814277,814277,926074,926074,1093372,1093372,1679316,1679316,147014,147014,516758,516758,1072288,1072288
245238,3141746,3141746,3130614,3130614,2347846,2347846,2425095,2425095,2879551,2879551,775158,775158,3424209,3424209,3343728,3343728,2552599,2552599,1066498,1066498
308514,783036,783036,1562172,1562172,380746,380746,731609,731609,1570022,1570022,596285,596285,3179026,3179026,627637,627637,2432755,2432755,408343,408343
120738,926109,926109,3224251,3224251,2690198,2690198,2458064,2458064,985179,985179,1510436,1510436,1154924,1154924,835064,835064,741715,741715,961444,961444
335266,2805861,2805861,1433414,1433414,3368142,3368142,1375234,1375234,1864045,1864045,1994930,1994930,100288,100288,2233248,2233248,2887640,2887640,547330,547330
1421373,288712,288712,1466487,1466487
199725,350483,350483,2194433,2194433,2157242,2157242,3170239,3170239,3489230,3489230,2727687,2727687,1169231,1169231,3049490,3049490,851486,851486,2896139,2896139
903657,459236,459236,443343,443343,2339291,2339291,724679,724679,4415,4415,2223560,2223560,464494,464494,1732784,1732784,2523632,2523632,2679245,2679245
758752,801432,801432,2732352,2732352,1611141,1611141,98396,98396,687409,687409,1237864,1237864,2696309,2696309,1837067,1837067,2480475,2480475,2691789,2691789
1275863,1052514,1052514,3118921,3118921,1021330,1021330,1053011,1053011,2416028,2416028,3041978,3041978,2268738,2268738,3432864,3432864,1886771,1886771,52299,52299
314331,1475001,1475001,640873,640873,1237048,1237048,639196,639196,2705163,2705163,1457992,1457992,3385766,3385766,3165414,3165414,1280007,1280007,2961054,2961054
337592,305197,305197,274097,274097,2364088,2364088,335249,335249,3481032,3481032,2026982,2026982,1801691,1801691,2651617,2651617,3275686,3275686,3128950,3128950
899106,568643,568643,2307727,2307727,651397,651397,1228727,1228727,1858893,1858893,2696309,2696309,2492174,2492174,55600,55600,2290486,2290486,1114025,1114025
2639344,1195719,1195719,1390042,1390042,3509105,3509105,3514871,3514871,1966441,1966441,279320,279320,3394342,3394342,1992767,1992767,2727134,2727134,952309,952309
282698,891496,891496,2149394,2149394,1670788,1670788,2350034,2350034,2290095,2290095,2866829,2866829,824384,824384,2211573,2211573,3409296,3409296,560949,560949
102343,534671,534671,2421345,2421345,2969351,2969351,1362760,1362760,3316889,3316889,2338452,2338452,109877,109877,375456,375456,1314615,1314615,3333832,3333832
66011,2952817,2952817,1499182,1499182,1276101,1276101,1367748,1367748,1492554,1492554,2336497,2336497,2146058,2146058,1386300,1386300,458405,458405,996818,996818
409011,2428314,2428314,314085,314085,164518,164518,3302366,3302366,2574321,2574321,2194417,2194417,1206482,1206482,1047413,1047413,137378,137378,2698332,2698332
73312,40505,40505,2835721,2835721,13806,13806,15374,15374,73533,73533,89281,89281,91975,91975,133326,133326,140721,140721,167543,167543
1976989,861229,861229,1960712,1960712,3122461,3122461,3377500,3377500,1216448,1216448,1764750,1764750,14610,14610,1731213,1731213,584106,584106,1466281,1466281
452643,3061722,3061722,1697371,1697371,3373385,3373385,290180,290180,422034,422034,2353189,2353189,1891125,1891125,1036241,1036241,1172753,1172753,2641761,2641761
1032825,3166476,3166476,388822,388822,2875475,2875475,1992767,1992767,2299013,2299013,430214,430214,3040620,3040620,2611113,2611113,1669842,1669842,2830512,2830512
50658,407681,407681,2744285,2744285,357635,357635,1324584,1324584,538273,538273,2396644,2396644,3419882,3419882,801519,801519,92907,92907,2385849,2385849
484740,238273,238273,2631436,2631436,3020453,3020453,124441,124441,2969284,2969284,2270413,2270413,2683094,2683094,2395127,2395127,691417,691417,2747090,2747090
1638002,2488375,2488375,374542,374542,406120,406120,3483821,3483821,3457845,3457845,2586966,2586966,146110,146110,426362,426362,3243705,3243705,2885607,2885607
1436559,3045348,3045348,1226971,1226971,250430,250430,3288006,3288006,3363577,3363577,2179603,2179603,3404336,3404336,1685273,1685273,1199670,1199670,500819,500819
1426329,3287920,3287920,1801917,1801917,3347291,3347291,1561072,1561072,3378753,3378753,1486759,1486759,304741,304741,98396,98396,249930,249930,3287464,3287464
258273,1762501,1762501,3053591,3053591,2383101,2383101,2685310,2685310,2836435,2836435,2667764,2667764,2519654,2519654,3231071,3231071,2592065,2592065,2294423,2294423
1707392,2931809,2931809,1180143,1180143,2758859,2758859,199114,199114,79116,79116,2660086,2660086,2363357,2363357,1434064,1434064,1717571,1717571,1263695,1263695
97790,499782,499782,2790184,2790184,733779,733779,3417624,3417624,2149295,2149295,2446182,2446182,419849,419849,735062,735062,299225,299225,2006488,2006488
323120,2838638,2838638,2650341,2650341,2404592,2404592,2764768,2764768,2645265,2645265,2689884,2689884,1314180,1314180,644258,644258,3378301,3378301,2969180,2969180
91445,809961,809961,2694797,2694797,1858872,1858872,3387369,3387369,3244480,3244480,889688,889688,1621595,1621595,229511,229511,1609210,1609210,2213423,2213423
2183070
886539,23945,23945,3291092,3291092,1021330,1021330,2826411,2826411,3291787,3291787,1021347,1021347,2465393,2465393,1746020,1746020,1051673,1051673,2458272,2458272
425210,840250,840250,2202473,2202473,2928824,2928824,672059,672059,1064829,1064829,1756443,1756443,1529260,1529260,2067139,2067139,341605,341605,1380166,1380166
219952,2056126,2056126,2875475,2875475,1750281,1750281,1499599,1499599,1669501,1669501,1381061,1381061,1642719,1642719,1815216,1815216,1401493,1401493,1334089,1334089
338216,3324511,3324511,117528,117528,1798712,1798712,2346710,2346710,1047413,1047413,3018555,3018555,3498445,3498445,1853167,1853167,560935,560935,1901607,1901607
3495646
482930,2218454,2218454,1088267,1088267,2913574,2913574,2864634,2864634,2239272,2239272,2064731,2064731,2248239,2248239,2564870,2564870,2920130,2920130,2248422,2248422
49456,539114,539114,1650837,1650837,532396,532396,2414382,2414382,1897383,1897383,1236922,1236922,1643582,1643582,457622,457622,2841034,2841034,2363556,2363556
309820,633848,633848,1390042,1390042,639209,639209,2502993,2502993,2084662,2084662,697583,697583,1503722,1503722,318824,318824,1774574,1774574,906027,906027
91455
363780,438399,438399,113512,113512,2743063,2743063,3216362,3216362,928533,928533,3088631,3088631,918213,918213,2204314,2204314,1810343,1810343,438393,438393
104782,1873102,1873102,393853,393853,3202043,3202043,793646,793646,224984,224984,2542510,2542510,2883418,2883418,72288,72288,908279,908279,1397990,1397990
22100,1212008,1212008,3472924,3472924,2889590,2889590,2176532,2176532,1208220,1208220,788305,788305,740908,740908,1504275,1504275,1042549,1042549,1192509,1192509
107468,943343,943343,1205971,1205971,3354341,3354341,1701942,1701942,2916261,2916261,2765995,2765995,1333608,1333608,526804,526804,860694,860694,58795,58795
66026,1977702,1977702,761302,761302,1892622,1892622,2837767,2837767,560935,560935,227121,227121,91074,91074,76181,76181,3150372,3150372,274825,274825
119590,2894098,2894098,2271289,2271289,3438710,3438710,547379,547379,826750,826750,2374042,2374042,693812,693812,2331423,2331423,1714140,1714140,2421674,2421674
95560,2583606,2583606,2154828,2154828,2450772,2450772,3335947,3335947,294748,294748,2048819,2048819,2178005,2178005,1655961,1655961,406426,406426,3457809,3457809
1470023,658300,658300,3473797,3473797,1595060,1595060,1057978,1057978,216167,216167,3239064,3239064,389306,389306,1239259,1239259,390697,390697,1433153,1433153
985694,2056916,2056916,481965,481965,2287404,2287404,1833955,1833955,3222183,3222183,608665,608665,1272573,1272573,984340,984340,2182004,2182004,2932656,2932656
2002718,2056916,2056916,727031,727031,183205,183205,2736982,2736982,3222183,3222183,3432469,3432469,1858872,1858872,2649937,2649937,118245,118245,743482,743482
1586752,283276,283276,3039476,3039476,2334471,2334471,1853326,1853326,2437510,2437510,2447081,2447081,1806327,1806327,1099505,1099505,765291,765291,311541,311541
378284,1649583,1649583,1297359,1297359,2978871,2978871,2881508,2881508,1253478,1253478,2277677,2277677,1693933,1693933,2056898,2056898,2989925,2989925,3009639,3009639
64615,1569740,1569740,1854273,1854273,1806305,1806305,3329419,3329419,2229301,2229301,3081119,3081119,326971,326971,384803,384803,1295131,1295131,1351669,1351669
179955,161729,161729,205982,205982,2429345,2429345,846118,846118,1047327,1047327,1117438,1117438,1118481,1118481,1365796,1365796,1440552,1440552,3124796,3124796
119592,2056126,2056126,891155,891155,2853080,2853080,30523,30523,1638425,1638425,2522515,2522515,88995,88995,1177310,1177310,2897542,2897542,1498550,1498550
107473,481965,481965,3388336,3388336,1433414,1433414,322574,322574,1940784,1940784,2052694,2052694,2334471,2334471,67496,67496,827375,827375,1193752,1193752
113729,1496540,1496540,2346710,2346710,1187349,1187349,340157,340157,1443722,1443722,2293467,2293467,371492,371492,3250313,3250313,1217032,1217032,555855,555855
79501,727031,727031,3255062,3255062,1035327,1035327,190853,190853,278549,278549,2155209,2155209,2288903,2288903,232145,232145,290746,290746,298690,298690
82694,727031,727031,1927703,1927703,1632961,1632961,1597093,1597093,2174376,2174376,1476930,1476930,1377134,1377134,2749068,2749068,2254860,2254860,3471312,3471312
89530,727031,727031,1927703,1927703,385774,385774,3408968,3408968,2032195,2032195,1749101,1749101,1141551,1141551,54121,54121,786430,786430,1926322,1926322
1392190,829923,829923,3382670,3382670,908750,908750,1035327,1035327,860084,860084,995362,995362,2871185,2871185,2775155,2775155,2842040,2842040,2904404,2904404
951216,2835721,2835721,459393,459393,2760995,2760995,1750413,1750413,2896205,2896205,1907056,1907056,294417,294417,1147876,1147876,2612192,2612192,1320376,1320376
351283,1954654,1954654,1725103,1725103,1828218,1828218,3156484,3156484,128956,128956,335431,335431,1703269,1703269,1325666,1325666,1077924,1077924,1368779,1368779
1277953,1954654,1954654,1725103,1725103,1828218,1828218,3156484,3156484,128956,128956,335431,335431,1703269,1703269,1325666,1325666,3000526,3000526,2464218,2464218
479952,1954654,1954654,1725103,1725103,1828218,1828218,3156484,3156484,128956,128956,335431,335431,1703269,1703269,1234647,1234647,113512,113512,3294885,3294885
227005,618575,618575,2107036,2107036,755889,755889,2796612,2796612,3429348,3429348,2802016,2802016,1406556,1406556,1879130,1879130,2526787,2526787,1214644,1214644
107478,2679914,2679914,459393,459393,1909246,1909246,2934380,2934380,1729302,1729302,3389993,3389993,3194336,3194336,1114025,1114025,226785,226785,1000046,1000046
1371155,2734185,2734185,3212810,3212810,3483821,3483821,3335963,3335963,2574503,2574503,2794065,2794065,907288,907288,91243,91243,1308966,1308966,1199570,1199570
866439,499782,499782,3039476,3039476,1329915,1329915,829236,829236,1355020,1355020,80326,80326,3151060,3151060,2511726,2511726,3077550,3077550,3180840,3180840
1142800,1584102,1584102,1222638,1222638,2858120,2858120,1262749,1262749,2967181,2967181,1160801,1160801,3116216,3116216,2615901,2615901,2529208,2529208,3432469,3432469
1787759,1584102,1584102,2551422,2551422,2527504,2527504,2825380,2825380,1436249,1436249,3198925,3198925,1583957,1583957,2967181,2967181,1262749,1262749,1418352,1418352
455612,1584102,1584102,2080989,2080989,3471490,3471490,1081552,1081552,2303136,2303136,2307006,2307006,2328232,2328232,2918146,2918146,3027937,3027937,3122240,3122240
2215285,1584102,1584102,1177959,1177959,3207568,3207568,3216319,3216319,1371526,1371526,79374,79374,51355,51355,2669700,2669700,2436227,2436227,1171699,1171699
1216496,2848041,2848041,2216937,2216937,978527,978527,2248800,2248800,2802084,2802084,1919007,1919007,1058326,1058326,2474784,2474784,2847933,2847933,2239446,2239446
363276,1170703,1170703,2883951,2883951,2948835,2948835,864342,864342,3375062,3375062,998534,998534,2523131,2523131,1162938,1162938,33654,33654,295681,295681
102370,2956232,2956232,2544951,2544951,2727698,2727698,297728,297728,434548,434548,711659,711659,793905,793905,1941985,1941985,2063360,2063360,2191103,2191103
2855648,2607336,2607336,5903,5903,154758,154758,2845035,2845035,560379,560379,514542,514542,1672336,1672336,3134332,3134332,1110662,1110662,82704,82704
1447500,2281784,2281784,730433,730433,1933271,1933271,101344,101344,1975364,1975364,234731,234731,347791,347791,1976966,1976966,2741373,2741373,1662718,1662718
77889,903034,903034,2308167,2308167,1351669,1351669,1146295,1146295,60888,60888,909207,909207,1954333,1954333,3189568,3189568,1216924,1216924,806318,806318
1929308,336944,336944,3378753,3378753,2415408,2415408,3048532,3048532,1877324,1877324,549140,549140,3071831,3071831,2284423,2284423,917596,917596,2292223,2292223
1915581,1316623,1316623,2005287,2005287,3060288,3060288,1591760,1591760,1040575,1040575,2764686,2764686,315429,315429,2435751,2435751,1773835,1773835,2808406,2808406
2268016,2005287,2005287,1599724,1599724,2380295,2380295,2611455,2611455,521606,521606,1261093,1261093,1451608,1451608,935177,935177,211182,211182,1727757,1727757
2870756,639196,639196,2479278,2479278,2305448,2305448,2354418,2354418,2216306,2216306,2269228,2269228,1607842,1607842,1889869,1889869,1312325,1312325,2911934,2911934
175880,853130,853130,3515574,3515574,644513,644513,650499,650499,1330902,1330902,764076,764076,1526916,1526916,750435,750435,922918,922918,1354477,1354477
70355,566596,566596,893659,893659,1767860,1767860,1922970,1922970,1298124,1298124,1479031,1479031,2083459,2083459,1583501,1583501,74558,74558,2326530,2326530
1606384,963597,963597,1503996,1503996,2608320,2608320,1058992,1058992,1058819,1058819,1506772,1506772,2222458,2222458,1059988,1059988,369586,369586,920339,920339
252076,2935823,2935823,633849,633849,3208369,3208369,2067139,2067139,1624169,1624169,2492174,2492174,575663,575663,3280810,3280810,2989064,2989064,2936132,2936132
347473,1052584,1052584,3284211,3284211,1863587,1863587,1052818,1052818,3190395,3190395,151258,151258,1850731,1850731,1850836,1850836,942591,942591,2376214,2376214
100095,1052532,1052532,2372848,2372848,1452743,1452743,2114816,2114816,2885005,2885005,2086114,2086114,1559317,1559317,510379,510379,2844686,2844686,2720825,2720825
59418,874298,874298,836034,836034,928461,928461,385204,385204,53984,53984,2366498,2366498,15001,15001,1586341,1586341,1501795,1501795,982917,982917
97815,168125,168125,1858872,1858872,174200,174200,3472235,3472235,695884,695884,3242569,3242569,1911358,1911358,444719,444719,1746858,1746858,851486,851486
110442,1858872,1858872,168125,168125,174200,174200,851486,851486,695884,695884,591556,591556,263706,263706,945163,945163,2565701,2565701,2423502,2423502
120742,111895,111895,174200,174200,851486,851486,945163,945163,2517608,2517608,263706,263706,743482,743482,1324364,1324364,986129,986129,1373301,1373301
110443,2163936,2163936,943385,943385,184933,184933,195921,195921,258269,258269,356807,356807,392155,392155,404472,404472,491031,491031,523502,523502
104797,2158757,2158757,2349076,2349076,812668,812668,671475,671475,1191190,1191190,1161203,1161203,3189465,3189465,3433233,3433233,3004033,3004033,896296,896296
1587310,2810130,2810130,2608673,2608673,409299,409299,2968816,2968816,3337983,3337983,3378753,3378753,1707971,1707971,2032994,2032994,426357,426357,2627323,2627323
328099,1044258,1044258,518030,518030,54126,54126,2716386,2716386,2080989,2080989,2163935,2163935,1499182,1499182,2548432,2548432,1997724,1997724,1575506,1575506
107497,113512,113512,2846256,2846256,1642719,1642719,3079823,3079823,1831103,1831103,2338452,2338452,692167,692167,1918102,1918102,157080,157080,550770,550770
113749,2562463,2562463,1205815,1205815,1158989,1158989,2632576,2632576,15834,15834,2278824,2278824,2773656,2773656,1356844,1356844,1976120,1976120,1161206,1161206
213847,2360522,2360522,1971933,1971933,619953,619953,3152535,3152535,1486685,1486685,79873,79873,934573,934573,1573059,1573059,2553120,2553120,1639134,1639134
330602,1066498,1066498,3202043,3202043,1921398,1921398,3452472,3452472,1371260,1371260,2618732,2618732,2936443,2936443,1624549,1624549,3083834,3083834,3219083,3219083
795421,3287920,3287920,1892155,1892155,252974,252974,2336276,2336276,639196,639196,2594374,2594374,468578,468578,3000583,3000583,2922515,2922515,3349593,3349593
56215,2957921,2957921,705827,705827,374009,374009,2498609,2498609,2932841,2932841,2131910,2131910,749547,749547,1119688,1119688,1409744,1409744,334927,334927
1038043,701234,701234,3478258,3478258,3075761,3075761,3096243,3096243,3333002,3333002,1314475,1314475,1469815,1469815,480690,480690,2541604,2541604,524673,524673
420757,15834,15834,3227470,3227470,380627,380627,114958,114958,187365,187365,2457374,2457374,2667270,2667270,744617,744617,874068,874068,2925902,2925902
5092438
473444,365358,365358,2682189,2682189,364666,364666,1197597,1197597,1469532,1469532,1648102,1648102,2919923,2919923,2466244,2466244,1852729,1852729,2284023,2284023
770828,333886,333886,2278391,2278391,1853326,1853326,2890237,2890237,433650,433650,3400200,3400200,1169231,1169231,1815216,1815216,1345881,1345881,418235,418235
2016940,354596,354596,1682705,1682705,3037728,3037728,2247501,2247501,3498916,3498916,2232928,2232928,2237332,2237332,1890457,1890457,2045788,2045788,1160862,1160862
113755,349807,349807,2612035,2612035,2024903,2024903,2175250,2175250,1866388,1866388,1123731,1123731,1623651,1623651,657151,657151,69086,69086,718013,718013
483726,2200435,2200435,2143908,2143908,2926411,2926411,193595,193595,745017,745017,43460,43460,2521865,2521865,2619541,2619541,3161241,3161241,1433699,1433699
328107,2158757,2158757,2608671,2608671,3033802,3033802,2143908,2143908,65329,65329,725123,725123,1751871,1751871,3388948,3388948,1988274,1988274,1503567,1503567
1155592,1588997,1588997,854737,854737,201528,201528,2294549,2294549,656686,656686,2174439,2174439,1180452,1180452,775805,775805,1400949,1400949,2053532,2053532
1568338,2224041,2224041,2683136,2683136,1774669,1774669,2973927,2973927,3319647,3319647,1239676,1239676,395204,395204,156342,156342,3221831,3221831,3479285,3479285
125664,318069,318069,149831,149831,1574953,1574953,2489167,2489167,2947306,2947306,218074,218074,1853701,1853701,508288,508288,675298,675298,544242,544242
1082853,2307727,2307727,2251640,2251640,2980983,2980983,2154572,2154572,1183932,1183932,833291,833291,3098763,3098763,3352839,3352839,855875,855875,277935,277935
2991224,2079535,2079535,1493496,1493496,1447688,1447688,1354472,1354472,2055484,2055484,152649,152649,1051043,1051043,950211,950211,743514,743514,963797,963797
2304771,579148,579148,2727665,2727665,1050727,1050727,1402734,1402734,1384970,1384970,1387496,1387496,1389379,1389379,1389387,1389387,134456,134456,1212922,1212922
342735,2767614,2767614,474945,474945,740076,740076,450453,450453,5317,5317,2330107,2330107,129641,129641,139083,139083,235398,235398,246975,246975
79522,40505,40505,2835721,2835721,1432601,1432601,2741475,2741475,3349593,3349593,2757389,2757389,2943165,2943165,1496917,1496917,2063378,2063378,2610749,2610749
107507,40505,40505,2835721,2835721,14552,14552,2484964,2484964,1706296,1706296,2357342,2357342,13220,13220,539676,539676,2832481,2832481,2181298,2181298
91474,1587601,1587601,2697080,2697080,2293467,2293467,422904,422904,613942,613942,1483066,1483066,1134513,1134513,1834284,1834284,862702,862702,1996260,1996260
81114,1930012,1930012,3060431,3060431,2480514,2480514,3157261,3157261,3043240,3043240,1806927,1806927,2977337,2977337,243962,243962,3452772,3452772,2603862,2603862
2103217,2317049,2317049,49670,49670,3107520,3107520,2290683,2290683,2335429,2335429,2409256,2409256,396096,396096,493842,493842,513619,513619,2574684,2574684
95583,89559,89559,300231,300231,2889775,2889775,1751756,1751756,1909271,1909271,2249830,2249830,3092445,3092445,2319260,2319260,122414,122414,211390,211390
252684,757827,757827,2333586,2333586,352577,352577,2164814,2164814,356593,356593,2646770,2646770,3089908,3089908,3125995,3125995,865839,865839,1186746,1186746
3449292,1873360,1873360,2311897,2311897,8255,8255,20148,20148,2317783,2317783,108854,108854,180857,180857,182100,182100,351100,351100,351238,351238
1705772,1109850,1109850,76068,76068,2872476,2872476,48113,48113,1679412,1679412,2307836,2307836,2802343,2802343,2900352,2900352,23316,23316,1013001,1013001
93493,1313843,1313843,2454318,2454318,2667735,2667735,1924970,1924970,107013,107013,2527486,2527486,2125828,2125828,1247834,1247834,2009136,2009136,3081024,3081024
60666,1467683,1467683,1695349,1695349,2279983,2279983,2157400,2157400,3085350,3085350,3174034,3174034,3195556,3195556,3081502,3081502,1745172,1745172,3038717,3038717
178737,3374534,3374534,2686315,2686315,2576434,2576434,286664,286664,1643831,1643831,2675027,2675027,1605542,1605542,2583258,2583258,2582623,2582623,1801926,1801926
1071812,306690,306690,776286,776286,2712113,2712113,1066368,1066368,3339078,3339078,2583086,2583086,2244085,2244085,915119,915119,1183808,1183808,2153276,2153276
2172584,3045058,3045058,3457265,3457265,443343,443343,188728,188728,3478452,3478452,1562469,1562469,2675925,2675925,2649692,2649692,2695879,2695879,2163034,2163034
369702,124441,124441,3239186,3239186,2574362,2574362,3214293,3214293,269830,269830,3281918,3281918,453706,453706,978131,978131,1487703,1487703,706647,706647
74860,891155,891155,1512898,1512898,1813326,1813326,507318,507318,2837643,2837643,2164910,2164910,246025,246025,1148990,1148990,999776,999776,762621,762621
84302,518469,518469,1956819,1956819,2136459,2136459,31863,31863,2044308,2044308,1150892,1150892,1655924,1655924,3246819,3246819,2040985,2040985,2375176,2375176
3495000,3058349,3058349,181091,181091,2298768,2298768,100622,100622,560406,560406,717930,717930,2793052,2793052,1020437,1020437,2832915,2832915,1266218,1266218
1007029
